216648982.388068	289185058.431520	237650852.047309	157772476.396622	105940138.174804	59543180.574590	30941136.342703	31155100.091726	14664067.863598	14700309.716540	13392852.147655	7194410.587984	6684202.704115	4296119.442696	4063570.479470	2325923.645326	4157418.513678	1563930.218266	1282491.211305	530928.234485	539563.342097	1011740.341822	1415108.248315	1326558.254972	-180238.454559	-738947.655283	282382.640402	710537.728118	554063.523556	23970.890729	54407.267292	62214.564481	27686.216650	-29339.551049	54167.830848	-55579.626436	110006.700292	71333.194228	8680.924334	29345.880971	-23861.347846	-73902.164979	-55433.876943	16423.652467	-21779.032838	-21913.725990	-11982.719801	-3732.977178	-11008.616105	-1074.690216	-13235.069984	-3864.820586	-5048.001009	5944842.312268	-8357651.580766	45815436.556341	-48700329.712019	-16324182.969774	23083566.734819	25204233.137253	1835686.958987	14356147.200014	10986644.255149	-2036420.314298	2794738.163812	3817470.843121	3411142.844307	5086027.997202	2848168.157080	5765454.340045	7900.666417	3043898.293649	-2491424.805937	-725237.201889	138427.961110	861388.661886	615638.331637	-1364016.743808	-2022568.920159	-831757.770482	-1154891.648789	-880027.424066	-628179.518153	97731.454186	57641.286441	181362.536518	257376.535078	194748.140995	-242281.523256	-56927.405361	-23970.745983	26849.268903	-68402.322562	-32298.919584	-99912.394218	-47090.322297	20511.984406	-107410.462400	27504.527122	28499.178856	101329.860091	-12004.098944	21557.566912	-8565.022370	6691.436684	6860.372399	
289185058.431520	446229598.580521	430518385.481622	182328254.242894	183004131.668141	148212904.004160	65832169.802506	52689002.799623	35263532.317463	27549908.990431	22629260.994806	13396941.999347	13107588.857246	8336181.953566	6950545.805456	3574708.769047	6061241.483297	3324443.503521	3183548.611885	2254283.378417	1158882.251870	2054958.220115	2414962.757306	2446703.624664	-106664.905464	-1238876.032780	274079.691431	669549.357012	331488.592890	36975.937104	170341.662138	68687.514680	176260.135745	-117255.904148	-33852.079315	-76582.636499	174273.577134	93685.503259	-295.525648	29051.248015	16120.179993	-76298.187281	-77030.487331	42539.065307	-15368.922558	-22325.470067	-11361.474071	-7155.459472	-27773.375210	-5569.861460	-19476.255376	-6391.761881	-8775.032550	1341647.182004	-19733594.695507	31591928.365816	-80527875.568873	-36746882.797456	15679789.084378	29198004.657853	-3569822.523150	17865517.762062	12484866.180999	278750.220607	-711214.213813	2548167.727884	2670966.916149	4837509.934610	2700031.964225	6086945.681623	-3138022.482979	2721388.099518	-4733736.863412	-1862108.248827	-421264.697151	-285722.320349	218643.885347	-1455885.250334	-2493501.744974	-1618642.039557	-2194715.039532	-1147027.353640	-429676.710690	292704.314997	116772.596014	257038.297228	477210.708699	247707.311972	-323243.879583	9655.479497	-24676.219305	29514.631094	-85190.860193	25307.574729	-74417.703613	-117516.121110	-25469.457131	-120489.104232	73094.697092	39352.076271	131274.982593	-7592.317662	24477.708809	-13586.548158	10312.641572	12099.660420	
237650852.047309	430518385.481622	519038461.197002	122870154.132831	188883570.793938	238402697.318524	96411846.190540	56259650.324737	61555922.551247	35795545.413766	27371969.798792	15894980.045263	16723813.259445	8716911.083486	7978623.829182	3601505.740194	6174687.648185	5637895.487996	4692799.204048	4712917.818182	1395025.917478	2442405.211295	3083160.092906	3192505.965984	-24377.032324	-1354969.717929	287011.940912	643814.449267	-104388.911071	-32145.019004	307253.486968	271306.338477	433588.019381	-208964.693865	-129027.392758	-99455.166792	159891.373460	78268.928160	8412.499573	68109.546719	54869.485114	-26350.229205	-54424.012339	66159.512522	7864.302877	3896.616376	-9565.254213	-10639.941850	-36004.241356	-11782.979305	-12678.553797	-5819.708609	-7189.679663	-7910927.990695	-14273860.833104	4380499.362066	-78102938.643226	-36619025.128125	-5840529.469548	25667065.453324	-4957241.909526	5577698.916171	11525583.298610	6304797.958604	-5656083.526307	381418.282196	434275.331558	2590244.245785	1869137.928940	4101618.853276	-6454904.743732	-1320116.626198	-7572291.163270	-5366538.800091	-2546450.894235	-3084133.923303	-1257118.570754	-1169102.507113	-1752847.436388	-2072983.877699	-3301232.111294	-1087649.130022	422702.117382	162568.720416	-52795.767942	39210.893030	89576.789005	-88342.863797	-437295.553044	-84016.057702	54738.534514	29381.939503	-28149.376816	176580.464753	-551.621952	-222267.147785	-71550.107280	-107600.455320	91732.438518	51757.836745	89050.509798	13674.785140	13542.498395	-19239.237433	867.974097	9157.516068	
157772476.396622	182328254.242894	122870154.132831	538130244.185120	304177080.401756	157952606.314508	122694796.299974	176977149.821850	64642294.696724	41173864.342781	36142788.058763	25171349.293695	12491858.145154	12747156.870325	9037815.179023	5209533.633073	5554037.206211	4566502.945177	6615103.289462	3669200.811944	3843084.643213	2252139.590661	1219769.979281	-92768.264087	-1053717.915837	-550901.900756	806140.085746	1404852.790959	295917.560107	-739252.450934	28318.074913	249043.474555	423354.228372	49372.290968	-181120.679052	34017.203599	163391.970147	102339.139579	-117417.959177	90002.540594	-61723.022220	-92481.128756	-36587.545885	-54056.134191	-59651.081218	-6767.475738	-23392.763582	-3748.197629	-18218.714935	21248.483800	-13008.547749	637.702340	-2563.254900	-50723913.273438	-108792557.987427	-76171969.696103	-98480815.929728	-72318270.834923	-25432747.637630	-15692276.435656	-20507094.763274	17483145.844026	14919959.925974	28644816.242196	24193307.051531	21558218.128394	15248610.943236	16818062.325932	12751981.250128	13228977.659780	2823332.324606	2660241.414494	-3927897.211774	-3264351.367698	-2145980.990484	-1220837.448132	3280689.747018	1624736.188287	-3084546.716406	-1572225.222174	247474.441022	962543.428139	1006543.401328	1783443.082196	-323806.341801	-515722.985309	-1808.912139	-168368.999648	-554052.148801	-312118.924237	330655.904203	168642.999981	-16572.463748	47252.130530	-92865.461938	145967.472786	125265.909499	-143307.642526	36820.897396	2539.217587	49666.102160	-53269.523668	39395.243613	-43701.488584	2171.253682	-42696.843886	
105940138.174804	183004131.668141	188883570.793938	304177080.401756	270620470.699978	210706059.205714	155775209.854409	144630245.346238	92920717.827352	64320939.289037	35226215.996785	30965287.565232	17275296.214692	16078162.192943	10795524.214204	7182265.407368	7460252.137375	5867945.772575	6532259.889658	4435833.016493	4091942.015995	4059626.052758	2842011.487076	1599981.801398	-7694.873245	-454694.797138	259933.062986	464819.428511	-364013.401946	-332835.330589	96075.577228	-55046.941083	333551.229329	-200800.808496	-211675.541976	-31905.477589	114283.751832	44025.785493	-57663.224029	18047.487389	-21060.806143	-51441.241296	-2328.678276	-12174.353383	-22530.250590	-4281.373781	-10553.434900	-4937.923723	-31569.136585	14777.951277	-15246.094458	-3258.680542	-3167.610718	-41557791.446391	-78674393.067280	-71542630.485865	-75342719.213457	-64515001.572439	-37770077.959993	-21812807.137410	-25532248.417397	6401095.131108	-319517.463375	18291320.058471	9319302.340126	11046945.467761	6536523.148637	6924651.438159	5878774.530135	5668994.943423	-2584564.725212	-2042518.205238	-5235702.025428	-3161864.257514	-723632.238500	-258536.075501	2881310.485258	1446972.331787	-2475211.167868	-1711464.790623	-96845.539840	915908.500919	976809.939739	843492.068069	-403198.231125	-244716.333808	141563.519244	-41200.032101	-163033.698609	-74245.077692	233639.833447	34656.110629	-99520.378239	99951.450825	-71353.854280	84878.745085	33607.732247	-57674.114371	80390.807282	1302.142303	42635.536287	-39949.497803	15278.330195	-25102.098610	-12921.966141	-27619.495397	
59543180.574590	148212904.004160	238402697.318524	157952606.314508	210706059.205714	268213101.383057	180977907.724564	109031893.017586	130598252.873192	77983307.300835	41977638.181000	31363522.184212	22663362.081022	13844166.226084	10925015.707848	7160807.047608	8055055.456364	7918327.770162	6535175.192588	5383100.096528	3754948.225685	4259584.968082	3653127.070088	2408832.414712	236258.592642	-427636.605822	412898.337658	572105.973208	-624445.375611	-293226.314960	101920.167318	27171.072189	495326.014636	-297882.610547	-231276.220685	-125313.613583	117204.889975	58141.085962	13524.746651	41406.727969	-17598.452022	-12750.097066	30415.317762	7525.420107	6357.170634	22556.901011	-9751.673792	-10097.798842	-37719.850577	6621.980055	-8267.579020	-5218.624050	-2370.572043	-34305955.755993	-41095281.228243	-47617226.191029	-44817608.616614	-37561732.965548	-39699878.660281	-16339819.898840	-17924565.827988	-7162158.335610	-4039448.865561	14058585.610833	886324.540620	6708472.028971	1367634.821346	2074100.443989	2252151.837170	1485991.158762	-5272853.272821	-5981368.772330	-7356447.293433	-5887659.816291	-2131872.591083	-1968812.957077	1217810.108675	981911.852971	-1611060.557142	-1822646.044138	-1038300.386415	672774.770571	1334512.548875	47005.843441	-573200.689111	-252663.105959	-321446.846923	-384416.625921	-186392.009230	-121090.362202	186520.620792	-51562.185247	-123301.521205	212744.159759	-33909.107768	-36932.002036	-39080.475846	-47065.336547	86716.890802	24794.665945	10994.687755	-13669.382143	4218.579129	-22276.310232	-30279.017641	-21326.641574	
30941136.342703	65832169.802506	96411846.190540	122694796.299974	155775209.854409	180977907.724564	227921594.699465	119331395.166405	131532536.593334	123926501.299439	69554672.369563	47814189.026311	31360166.326340	19874966.194559	13249655.101712	8686794.601589	8567262.561202	5879425.182072	4891914.117670	2689685.213247	3735323.696655	4316111.672092	3426155.477364	2538366.859556	1105929.537733	711088.926520	710800.446060	136627.602686	-525116.225440	-248227.509317	-140069.601405	-120231.456505	-47826.438244	-292182.515838	-159288.212814	-3578.928551	185155.395020	-16042.999856	-10856.360018	-48098.781246	-77552.971282	-28797.502762	33616.486225	-20799.103923	-3503.575475	-8944.287169	-9566.468400	-20682.609398	-33569.491291	8326.666993	-18982.560271	-10577.846776	-10403.342520	-15302715.322167	-19354014.751239	-15178545.896847	-25948345.267618	-23960485.311432	-24498534.139887	-24212816.539284	-21073240.395444	-14896541.611735	-19589009.377138	6701249.495232	-4011980.133098	2310905.753527	1314604.285003	-2117887.856358	-3868489.253449	-1521529.590300	-4646987.623166	-4844557.074773	-4557847.000402	-2941534.815527	-1182533.934155	-984732.619677	850710.194870	-549924.339104	-2779875.590196	-1225363.305241	260185.907099	200064.064743	-270487.850149	-700082.801032	-991138.184879	-319996.505510	-110960.846409	-68921.827814	349095.378868	275765.469320	110264.314685	-251747.268876	-188371.453941	86179.822681	60650.489243	42013.886730	-40492.765714	-42808.046309	82937.314042	11907.143078	27544.419970	-20536.103169	-7746.819504	-1544.339757	-32237.409845	-1464.446363	
31155100.091726	52689002.799623	56259650.324737	176977149.821850	144630245.346238	109031893.017586	119331395.166405	286611083.154018	163876926.190205	98439735.595205	96890710.392854	68222485.892482	25812089.816611	25405279.464979	14805740.756001	10286486.583042	8586811.794365	7036733.698717	7498635.372058	2226415.685228	758600.172744	1842337.592402	2828983.934770	680346.314104	-620495.380210	-50116.398936	-32854.919967	95621.922737	350979.859442	-145359.478115	-88722.662487	546246.952090	390462.787951	-300671.825278	-33707.488578	185241.877986	-6225.790699	-1555.019591	-82841.745838	-6101.871849	6755.488563	22492.368595	26623.069761	-82188.862450	-57871.555137	-21665.103959	-8202.519528	-6700.171696	-31729.353183	-7653.919338	-20919.083891	-14894.563883	-18846.440583	9008159.846144	-22534883.999986	-29665038.497853	-40015564.899997	-49701874.255465	-35507949.279963	-35051254.423101	-40254398.757762	-17631614.702100	-17684759.665897	-3415347.348061	2206374.440503	9807292.129163	16480336.416220	8991155.565548	6621321.741612	3363195.782007	-284728.084723	-44191.179060	-2018080.881450	-2507997.129270	-978829.700072	-1242224.489787	830221.184768	-400444.912165	-2554292.480809	-1836122.382736	-31977.675411	-59571.660042	240855.061045	538888.591395	-824408.869312	-32907.679653	334214.409743	-204276.091902	109814.740532	-125927.746916	130503.454906	-33926.515510	-77190.238612	3973.908570	-22650.629368	124342.057125	189156.710717	-38468.118874	28920.493072	-49426.437195	-23124.054217	-49660.182525	-6411.065524	-29264.863484	-17880.154666	-8429.310911	
14664067.863598	35263532.317463	61555922.551247	64642294.696724	92920717.827352	130598252.873192	131532536.593334	163876926.190205	185193594.732366	115942669.802789	96712570.787448	61640630.046746	50307476.344218	20060420.861763	16146082.770620	8157139.780695	8156236.646313	6558087.859807	6062987.809424	1198240.637721	155689.532083	1582815.000111	2128671.482105	45614.324020	-820637.420529	-591950.214769	-239518.260785	162413.952318	-78498.173216	-173291.338298	-37272.499587	86693.522020	383869.039425	-366109.651442	-170604.191008	108055.869618	170001.731463	101249.181287	60446.964725	26258.153046	-32958.145513	23732.924538	54236.735060	-61180.586663	-22934.849343	1734.717111	-12627.952232	-5517.754446	-32607.347658	-3035.800116	-17082.064657	-14398.610639	-15666.483347	3655992.204230	438569.299807	-7242361.758343	-8599518.202487	-15408162.843209	-23262157.015965	-26373662.778734	-20556447.915697	-19151385.272378	-20748532.319901	-9663938.354247	-3940801.089924	3469796.650666	8666355.055744	4099974.268917	2981206.570567	-2898658.256894	-2280238.348893	-3845279.602702	-3306977.492903	-3309300.866658	-2359484.646404	-2554339.744952	-683035.798093	-1071897.959758	-1752644.718401	-900728.346380	306209.123088	236595.482329	409035.383783	134156.679360	-270511.231975	169989.043038	78666.359568	-298727.027792	244091.533577	-44723.569928	37946.010616	-52432.177344	-202397.772740	74449.683884	-6038.344940	70673.133354	-2237.067430	-34230.941225	28401.268064	-8139.695318	-7100.284775	-18821.606725	8518.512104	-28080.457959	-37062.265877	-8378.039122	
14700309.716540	27549908.990431	35795545.413766	41173864.342781	64320939.289037	77983307.300835	123926501.299439	98439735.595205	115942669.802789	157871207.277632	74990831.204611	91860286.549353	64989483.534703	33288193.164445	23034877.724844	9979218.245522	6009493.412034	3317271.207706	3702201.623822	526963.093826	463552.538299	1935301.730869	2178793.304880	612477.851014	-398905.921507	-476875.471151	-50559.588306	65752.752239	87645.414434	170216.451015	-138289.661597	-5255.188648	97835.647656	-227014.051495	-98351.904550	105294.078961	254954.453033	78540.326315	58114.338502	-24285.238468	-76519.269020	13088.524212	46148.679102	-44342.986959	-37584.871017	-8942.296637	-5391.038654	-7735.463184	-34373.491669	-9653.429425	-22257.413276	-10663.681346	-14835.267961	-4938229.354606	3163789.885518	-3663979.841421	-11486740.916363	-8294466.394977	-17223545.216198	-30127552.560649	-14313182.164793	-25128130.119118	-35812589.722737	-9785933.109340	-17866999.547690	-15073995.985259	4094060.757655	1002651.277560	-353856.153641	-2991521.016736	-2725960.099299	-5112290.171713	-2838999.462941	-2517359.022262	-1383361.773983	-2257012.407322	-1718289.225491	-2507359.197127	-3065140.129189	-1458990.495502	-167367.178955	-303358.878289	437270.565479	518150.775440	-457810.338722	500039.116753	245145.943024	71214.745413	466352.014137	275042.010726	230717.083260	-104740.219784	-100842.873705	-58972.725592	-62563.990226	90655.404989	-485.618767	-9477.755843	30235.506401	-277.067734	12611.135207	-10861.703849	3047.651883	-16720.821122	-28632.809926	6421.433055	
