216648982.388068	289185058.431520	237650852.047309	157772476.396622	105940138.174804	59543180.574590	30941136.342703	31155100.091726	14664067.863598	14700309.716540	13392852.147655	7194410.587984	6684202.704115	4296119.442696	4063570.479470	2325923.645326	4157418.513678	1563930.218266	1282491.211305	530928.234485	539563.342097	1011740.341822	1415108.248315	1326558.254972	-180238.454559	-738947.655283	282382.640402	710537.728118	554063.523556	23970.890729	54407.267292	62214.564481	27686.216650	-29339.551049	54167.830848	-55579.626436	110006.700292	71333.194228	8680.924334	29345.880971	-23861.347846	-73902.164979	-55433.876943	16423.652467	-21779.032838	-21913.725990	-11982.719801	-3732.977178	-11008.616105	-1074.690216	-13235.069984	-3864.820586	-5048.001009	218825491.968004	285841997.799213	255977026.669846	138292344.511815	99410464.986895	68776607.268518	41022829.597604	31889374.875321	20406526.743604	19094967.418600	12578284.021935	8312305.853509	8211191.041363	5660576.580419	6097981.678351	3465190.908158	6463600.249696	1567090.484833	2500050.528765	-465641.687889	249468.461341	1067111.526267	1759663.713070	1572813.587626	-725845.152082	-1547975.223347	-50320.467791	248581.068602	202052.553930	-227300.916533	93499.848966	85271.079057	100231.231257	73611.062982	132067.087246	-152492.235738	87235.738147	61744.895835	19420.631895	1984.951947	-36780.915680	-113867.122666	-74270.005861	24628.446230	-64743.217798	-10911.915141	-583.048259	36798.966859	-15810.255683	7548.336549	-16661.078932	-1188.245912	-2303.852050	
289185058.431520	446229598.580521	430518385.481622	182328254.242894	183004131.668141	148212904.004160	65832169.802506	52689002.799623	35263532.317463	27549908.990431	22629260.994806	13396941.999347	13107588.857246	8336181.953566	6950545.805456	3574708.769047	6061241.483297	3324443.503521	3183548.611885	2254283.378417	1158882.251870	2054958.220115	2414962.757306	2446703.624664	-106664.905464	-1238876.032780	274079.691431	669549.357012	331488.592890	36975.937104	170341.662138	68687.514680	176260.135745	-117255.904148	-33852.079315	-76582.636499	174273.577134	93685.503259	-295.525648	29051.248015	16120.179993	-76298.187281	-77030.487331	42539.065307	-15368.922558	-22325.470067	-11361.474071	-7155.459472	-27773.375210	-5569.861460	-19476.255376	-6391.761881	-8775.032550	289634470.876957	438336160.702319	443155156.827949	150117104.015345	168305378.549158	154484819.637911	77511371.665648	51261073.790363	42409739.422288	32543855.462830	22740761.083049	13112456.313822	14126855.948399	9404568.720025	8885549.779300	4654721.554737	8496019.755946	2069234.510329	4272103.851692	360788.633052	414038.952339	1886452.341255	2300673.829166	2534161.178803	-689019.005598	-2236276.730770	-373377.124392	-208336.658801	-127322.348566	-134894.747172	287423.388137	115396.553085	279075.454636	73628.379331	65230.845474	-205880.188332	178135.768933	83815.015537	11510.326790	-5025.096062	26243.209884	-106065.268726	-124036.935775	32351.282454	-63564.564251	6912.408769	4379.356438	45354.533565	-30810.302275	4221.222063	-24910.874639	-2266.705252	-3935.168382	
237650852.047309	430518385.481622	519038461.197002	122870154.132831	188883570.793938	238402697.318524	96411846.190540	56259650.324737	61555922.551247	35795545.413766	27371969.798792	15894980.045263	16723813.259445	8716911.083486	7978623.829182	3601505.740194	6174687.648185	5637895.487996	4692799.204048	4712917.818182	1395025.917478	2442405.211295	3083160.092906	3192505.965984	-24377.032324	-1354969.717929	287011.940912	643814.449267	-104388.911071	-32145.019004	307253.486968	271306.338477	433588.019381	-208964.693865	-129027.392758	-99455.166792	159891.373460	78268.928160	8412.499573	68109.546719	54869.485114	-26350.229205	-54424.012339	66159.512522	7864.302877	3896.616376	-9565.254213	-10639.941850	-36004.241356	-11782.979305	-12678.553797	-5819.708609	-7189.679663	234321120.201940	424808841.148381	520790660.941828	91628978.675541	174235960.742689	236066485.530705	106678672.371869	54276753.560927	63787002.117715	40405778.733210	29893888.982233	13632546.634740	16876380.572323	8890621.216109	9014721.527496	4349160.911770	7815335.189495	3055933.590503	4164752.553569	1684001.352874	-751589.602559	1423824.853601	1849506.523585	2689658.537682	-492018.035169	-2056108.692485	-542181.610168	-676678.395251	-539448.563080	136935.827949	372280.975135	250188.031300	449272.376593	-173133.978263	-164364.538277	-274373.388009	126284.950379	100164.341966	20165.275375	56849.795993	125501.671015	-26570.877986	-143330.871453	37539.469610	-35175.879251	40589.591784	11137.880485	24980.262069	-30534.327300	-6365.979947	-20374.248770	-5472.518970	-3526.673236	
157772476.396622	182328254.242894	122870154.132831	538130244.185120	304177080.401756	157952606.314508	122694796.299974	176977149.821850	64642294.696724	41173864.342781	36142788.058763	25171349.293695	12491858.145154	12747156.870325	9037815.179023	5209533.633073	5554037.206211	4566502.945177	6615103.289462	3669200.811944	3843084.643213	2252139.590661	1219769.979281	-92768.264087	-1053717.915837	-550901.900756	806140.085746	1404852.790959	295917.560107	-739252.450934	28318.074913	249043.474555	423354.228372	49372.290968	-181120.679052	34017.203599	163391.970147	102339.139579	-117417.959177	90002.540594	-61723.022220	-92481.128756	-36587.545885	-54056.134191	-59651.081218	-6767.475738	-23392.763582	-3748.197629	-18218.714935	21248.483800	-13008.547749	637.702340	-2563.254900	137308396.427139	138811231.047924	92401366.254390	498737917.813227	275249772.067787	147779507.259456	116417885.725712	168774311.916541	71635553.034334	47141848.313170	47600714.555641	34848672.114307	21115145.396511	18846601.247620	15765040.109396	10310326.133124	10845628.270123	5695835.875019	7679199.855259	2098041.927234	2537344.096134	1393747.194468	731435.000028	1219507.634720	-403823.440522	-1784720.587318	177249.996876	1503842.567368	680934.931363	-336635.090403	741695.307791	119520.937834	217065.034248	48648.726112	-248468.278911	-187603.655921	38544.400452	234601.501260	-49960.759185	83373.555095	-42822.170008	-129627.313531	21799.443229	-3949.770391	-116974.138229	7960.883221	-22377.076547	16118.243235	-39526.524402	37006.581245	-30489.143182	1506.203813	-19641.992454	
105940138.174804	183004131.668141	188883570.793938	304177080.401756	270620470.699978	210706059.205714	155775209.854409	144630245.346238	92920717.827352	64320939.289037	35226215.996785	30965287.565232	17275296.214692	16078162.192943	10795524.214204	7182265.407368	7460252.137375	5867945.772575	6532259.889658	4435833.016493	4091942.015995	4059626.052758	2842011.487076	1599981.801398	-7694.873245	-454694.797138	259933.062986	464819.428511	-364013.401946	-332835.330589	96075.577228	-55046.941083	333551.229329	-200800.808496	-211675.541976	-31905.477589	114283.751832	44025.785493	-57663.224029	18047.487389	-21060.806143	-51441.241296	-2328.678276	-12174.353383	-22530.250590	-4281.373781	-10553.434900	-4937.923723	-31569.136585	14777.951277	-15246.094458	-3258.680542	-3167.610718	89203086.446896	151534374.441228	160266518.599593	274039992.716374	244814470.071002	195598028.021717	147050086.999445	134417345.979279	95481155.879795	64193132.303687	42542744.020174	34693008.501283	21694074.401797	18692771.452397	13565384.789467	9533775.219422	9727850.114744	4834119.882490	5715252.607563	2341552.206322	2827196.312990	3770173.157358	2738597.056876	2752505.995501	571094.059470	-1444779.264285	-424652.853264	426081.212575	2349.998421	57888.645306	433472.404456	-216326.233533	235664.695805	-144175.400798	-228155.554816	-97118.957032	84585.720755	137481.718872	-43800.779777	-21760.663906	18919.774186	-79982.783009	31622.819758	1268.739516	-45599.896338	27874.949132	-10032.577979	12116.290791	-47548.935707	20889.283355	-25286.933902	-8427.466998	-14215.408877	
59543180.574590	148212904.004160	238402697.318524	157952606.314508	210706059.205714	268213101.383057	180977907.724564	109031893.017586	130598252.873192	77983307.300835	41977638.181000	31363522.184212	22663362.081022	13844166.226084	10925015.707848	7160807.047608	8055055.456364	7918327.770162	6535175.192588	5383100.096528	3754948.225685	4259584.968082	3653127.070088	2408832.414712	236258.592642	-427636.605822	412898.337658	572105.973208	-624445.375611	-293226.314960	101920.167318	27171.072189	495326.014636	-297882.610547	-231276.220685	-125313.613583	117204.889975	58141.085962	13524.746651	41406.727969	-17598.452022	-12750.097066	30415.317762	7525.420107	6357.170634	22556.901011	-9751.673792	-10097.798842	-37719.850577	6621.980055	-8267.579020	-5218.624050	-2370.572043	45681975.809490	131774791.512863	219355806.842112	140025562.867862	195681366.019495	252333149.918944	174441979.765028	101862066.686391	127733389.538948	76367527.754611	47601072.425333	31718052.000460	25346750.892611	14391220.154623	11754655.885444	8061667.782476	8649451.919869	5809186.461033	4142627.683656	2440521.179155	1399884.299168	3406835.931649	2865601.887257	2895956.458183	629023.333831	-1072060.828679	-316160.079997	156785.818642	-355335.467383	240578.704590	120722.504695	-202109.203456	394260.772253	-426461.349316	-385042.871053	-199870.417275	68768.745094	132749.334278	-7100.127448	-7913.880512	67499.211882	-26313.740174	15642.516947	-8106.770231	-12468.963985	57243.657332	166.192586	-5699.923740	-43187.603434	8309.411707	-17178.103113	-17330.231106	-10901.228673	
30941136.342703	65832169.802506	96411846.190540	122694796.299974	155775209.854409	180977907.724564	227921594.699465	119331395.166405	131532536.593334	123926501.299439	69554672.369563	47814189.026311	31360166.326340	19874966.194559	13249655.101712	8686794.601589	8567262.561202	5879425.182072	4891914.117670	2689685.213247	3735323.696655	4316111.672092	3426155.477364	2538366.859556	1105929.537733	711088.926520	710800.446060	136627.602686	-525116.225440	-248227.509317	-140069.601405	-120231.456505	-47826.438244	-292182.515838	-159288.212814	-3578.928551	185155.395020	-16042.999856	-10856.360018	-48098.781246	-77552.971282	-28797.502762	33616.486225	-20799.103923	-3503.575475	-8944.287169	-9566.468400	-20682.609398	-33569.491291	8326.666993	-18982.560271	-10577.846776	-10403.342520	24693323.717887	58090563.902011	90340427.831801	112315458.192927	146191015.729836	171178494.068609	218236468.083751	110902099.008228	125573919.948639	116090897.548584	72235172.167656	46209396.973072	32284528.627751	20400807.908561	12402499.959168	7139398.900209	7958650.725082	4020630.132806	2954091.287761	866546.413086	2558709.770444	3843098.098430	3032262.429493	2878650.937504	885959.802092	-400861.309558	220655.123964	240701.965526	-445090.599543	-356422.649377	-420102.721818	-516686.730456	-175825.040448	-336566.854402	-186856.943940	136059.222996	295461.582748	28062.726018	-111555.267568	-123447.362823	-43081.042210	-4537.307064	50422.040917	-36996.210208	-20626.793999	24230.638448	-4803.611169	-9664.841410	-41783.932558	5227.939191	-19600.296173	-23472.810714	-10989.121065	
31155100.091726	52689002.799623	56259650.324737	176977149.821850	144630245.346238	109031893.017586	119331395.166405	286611083.154018	163876926.190205	98439735.595205	96890710.392854	68222485.892482	25812089.816611	25405279.464979	14805740.756001	10286486.583042	8586811.794365	7036733.698717	7498635.372058	2226415.685228	758600.172744	1842337.592402	2828983.934770	680346.314104	-620495.380210	-50116.398936	-32854.919967	95621.922737	350979.859442	-145359.478115	-88722.662487	546246.952090	390462.787951	-300671.825278	-33707.488578	185241.877986	-6225.790699	-1555.019591	-82841.745838	-6101.871849	6755.488563	22492.368595	26623.069761	-82188.862450	-57871.555137	-21665.103959	-8202.519528	-6700.171696	-31729.353183	-7653.919338	-20919.083891	-14894.563883	-18846.440583	34777612.058949	43675049.199628	44393634.925596	160970923.861852	124749495.644052	94828713.305601	105310893.397165	270509323.650913	156824280.309365	91365831.728846	95524571.453630	69105035.668683	29735006.668276	31997414.031467	18402202.982220	12935015.279687	9932090.107168	6922842.464828	7480958.900434	1419183.332648	-244598.678964	1450805.712374	2332094.138856	1012434.788011	-780673.345075	-1071833.391259	-767303.873061	82830.852573	327151.195425	-49017.453697	126832.774071	216483.404365	377299.716090	-166986.061381	-115417.925339	229167.774198	-56596.889465	50646.362372	-96412.352042	-36977.967294	8345.051991	13432.116848	76359.892611	-6526.178163	-73258.802686	-10096.906731	-27973.094406	-15949.793383	-51593.426193	-10218.345548	-32625.029284	-22046.625749	-22218.164948	
14664067.863598	35263532.317463	61555922.551247	64642294.696724	92920717.827352	130598252.873192	131532536.593334	163876926.190205	185193594.732366	115942669.802789	96712570.787448	61640630.046746	50307476.344218	20060420.861763	16146082.770620	8157139.780695	8156236.646313	6558087.859807	6062987.809424	1198240.637721	155689.532083	1582815.000111	2128671.482105	45614.324020	-820637.420529	-591950.214769	-239518.260785	162413.952318	-78498.173216	-173291.338298	-37272.499587	86693.522020	383869.039425	-366109.651442	-170604.191008	108055.869618	170001.731463	101249.181287	60446.964725	26258.153046	-32958.145513	23732.924538	54236.735060	-61180.586663	-22934.849343	1734.717111	-12627.952232	-5517.754446	-32607.347658	-3035.800116	-17082.064657	-14398.610639	-15666.483347	16181075.309217	35438960.037386	58658977.847910	61202487.415729	86757452.690068	121293390.066806	120983071.481840	155654347.023926	177533040.623415	107643256.874829	92846995.445749	60064309.610777	51695395.004485	23526962.884061	17786072.478187	9349622.408922	6996773.343555	5645992.520250	4524875.968343	-124550.359440	-1168030.814580	639021.141550	1106935.584124	-227599.995217	-1249396.604432	-1293008.102130	-599809.599337	284897.601554	16140.019715	-9677.184785	16390.172157	-21510.970770	451864.656640	-334643.107615	-290095.002125	205692.483048	152112.303492	116427.585534	39474.093788	-54700.956050	-3178.271959	21317.586563	82505.988401	-62075.413635	-36627.225833	13095.224336	-15883.830359	-8357.868356	-40135.990348	371.604725	-28314.247840	-29223.516990	-19017.698996	
14700309.716540	27549908.990431	35795545.413766	41173864.342781	64320939.289037	77983307.300835	123926501.299439	98439735.595205	115942669.802789	157871207.277632	74990831.204611	91860286.549353	64989483.534703	33288193.164445	23034877.724844	9979218.245522	6009493.412034	3317271.207706	3702201.623822	526963.093826	463552.538299	1935301.730869	2178793.304880	612477.851014	-398905.921507	-476875.471151	-50559.588306	65752.752239	87645.414434	170216.451015	-138289.661597	-5255.188648	97835.647656	-227014.051495	-98351.904550	105294.078961	254954.453033	78540.326315	58114.338502	-24285.238468	-76519.269020	13088.524212	46148.679102	-44342.986959	-37584.871017	-8942.296637	-5391.038654	-7735.463184	-34373.491669	-9653.429425	-22257.413276	-10663.681346	-14835.267961	12732465.274512	28815424.944638	34329953.477197	36579167.976235	61003152.731046	71093889.214356	111875480.275179	92714462.729287	105891417.755142	143546171.388538	71076457.960874	84713486.730277	58959885.140600	34925817.467507	23435938.235868	9837675.784066	4812885.005340	2226887.167986	1657285.555136	-608636.691350	-543391.070606	1381957.021275	1275988.341951	-74837.839182	-1401849.600358	-1702931.522826	-634155.786507	-1194.119343	-33698.136882	345124.677207	68970.648579	-188379.324137	297851.294357	-128955.674286	-69866.006385	291834.884616	364971.257323	170827.159619	16218.250589	-64622.387950	-100108.359257	-11937.071878	82410.841098	-44537.234465	-41375.973354	3151.905923	-5501.865748	-2691.009101	-38718.173208	-8434.368672	-28945.741725	-22116.805317	-12266.694739	
