263348244.551119	361881310.999894	322691728.035136	168964699.328007	137994999.230527	112561669.530303	81823508.562797	71110610.144753	48280380.977592	48536398.141645	38395333.088624	28735086.359620	18410988.092796	13582374.500924	9039842.992083	4233892.050033	4540235.903490	7886709.218260	6219818.464279	5901918.172362	5460156.662219	4467206.043335	2827959.800828	632961.747391	-1546709.730583	-1474280.365396	388076.987680	368291.679538	-165786.237295	98599.654545	626523.907105	480117.590876	590298.676848	470373.321263	660397.003480	-30691.571468	55036.873295	-23781.157055	242758.323968	91075.961016	69236.491517	52733.026393	57527.999199	-20003.401177	17920.326490	-5593.373298	15940.175415	11494.731016	21884.320262	5391.238487	1893.286609	-1018.947260	-5155.649241	-4411.998503	-105.519196	246543358.195851	376233903.265580	401920671.593929	136521514.116348	144404587.369355	162320998.293144	118404448.968231	118371917.147043	63231794.939009	75306178.191768	56637066.460258	40345604.796430	28722036.756618	22732777.920531	17126627.677285	12467175.242459	12046999.518465	12838065.612548	10005947.526893	7994001.242463	5736337.171293	4905199.286358	3619325.489537	2740723.713548	1635803.643154	1080592.244270	1221664.217474	897473.754699	427002.740453	341902.261114	755376.817191	722080.034348	1130654.637448	1123696.113619	956987.779829	344772.429568	222995.213435	196927.647845	457228.310852	196016.418760	143597.930642	107495.623651	80317.131680	7904.198826	14908.436794	-6114.008170	22957.466823	8143.211950	22323.196442	-803.622495	-4396.363999	-12674.923688	-20717.430062	-9746.974376	-10267.367570	
361881310.999894	561699474.032580	559920373.143153	218044317.335453	243889971.755048	229645772.126139	148369583.126181	122974361.760874	92430614.228966	83282090.415128	65191071.514450	46842479.611302	30084183.162720	22661479.045642	15804824.233429	9582956.670405	7953287.090812	10991879.759406	8747998.169797	7038469.514032	7598024.929306	6399306.668009	3705661.667320	495959.531083	-1736293.960475	-2097210.606197	100578.144196	159747.006889	-573297.672290	227949.906052	1029613.539644	479524.861071	904419.693935	926582.692076	1042324.119714	3700.935130	63289.291847	-9616.614321	340899.516825	58467.391139	84945.664794	68708.643790	131172.807020	-25156.260290	33907.585848	-4874.747427	20525.605930	6275.570095	39837.781339	5628.397610	10303.828214	-8408.722553	-14160.490511	-13184.693737	-856.814818	334842487.532268	577439959.705454	652977650.015019	166300717.971087	249554377.834604	294457878.686393	201963231.858061	193547090.137689	117931180.622810	127947024.373678	101468784.434152	69557427.707138	49998156.101736	38445442.549307	29258540.067176	21630250.697154	19088811.842242	19057991.052527	15339784.970700	10966033.315274	8686963.430683	7522282.808512	5506641.984972	4374650.605953	3307401.240137	2473751.392108	2252655.134920	1634310.839441	771885.507233	677327.777372	1034722.592249	696999.246346	1520565.430374	1717082.946252	1408514.718879	586304.806452	367771.710635	271856.184038	627459.503443	165446.583303	202638.883774	156053.698272	150494.527634	3346.591869	32010.449774	-19505.124627	52151.765806	4935.122735	43173.425612	1321.476511	-5620.164274	-23850.102774	-39211.073714	-21730.896314	-16562.691540	
322691728.035136	559920373.143153	649450057.744981	180344934.501206	262005402.253992	316829567.654994	144912106.652995	159493184.472007	113944968.987072	89360152.032224	79207568.375770	53356409.683209	34294668.435836	27130900.265430	21242659.372003	15034200.126569	11011243.654326	12342333.000615	8851164.474011	5903111.764954	7615011.353901	7100419.810238	4123470.089405	1122880.654696	-1209561.924392	-2123027.439673	-336556.180761	-178922.323283	-864907.349834	45072.226726	757271.155879	144786.726457	947546.237094	996835.200453	1066858.025196	85264.850673	93006.782296	27503.581635	293097.688566	939.112210	87823.198680	3959.077880	129044.144156	-27416.151600	48943.894756	-4844.523166	27533.242468	-3066.802425	46343.063835	14036.284321	17130.742782	-14306.199629	-20248.954900	-19023.562570	-3843.793862	292884237.964835	572538442.017534	716172184.184283	123760908.417683	263140186.375035	365993467.944416	200454180.093144	228057440.508925	139658629.974511	139565195.123875	125686070.100187	82224727.375764	60585698.841298	44572727.817637	36656110.101863	26604670.542719	21747393.572419	20816998.869326	16100355.420786	11092167.152196	9785657.694068	8523507.744365	6190864.981104	5233123.949855	3863943.264090	3209633.651212	2804553.526598	2206433.939712	1174737.047744	871070.340565	654146.243967	142544.774074	1444907.581444	1677306.899891	1372640.129663	691474.431610	493131.248512	284086.112837	565301.751184	95358.718921	237976.265588	118194.487056	132535.282949	13678.303837	48732.657529	-30294.615793	70100.758784	4160.018295	55202.026810	11997.727563	2861.172882	-26897.878655	-42711.508996	-24653.153007	-17471.801009	
168964699.328007	218044317.335453	180344934.501206	486048977.413493	307530586.625948	195960854.036761	161688513.847280	139202497.968278	109581984.671293	65002252.000432	42859855.299684	29363178.511103	22846098.271565	9841948.659155	8283229.186251	3891273.601042	1863373.157010	6889649.632181	5419430.516479	4983849.227584	3330591.033572	-545859.570719	-1103452.732058	940413.446611	-1710498.599539	1673376.138226	1883999.507218	147974.485487	-121790.043119	-82391.502811	-222540.495759	956899.372858	322095.206672	89036.868509	469789.686723	369859.191109	99507.510939	-79579.095456	274102.485125	-64325.135556	102545.879455	74912.692694	105160.558315	26131.463880	19871.943862	-26971.777066	3220.256438	22565.110919	16103.300506	-17948.638455	-548.171920	-9805.043926	-5763.497738	-7517.403456	-8108.963155	129626900.546335	171241377.293152	154605407.433506	427575446.169413	279214522.890929	197928105.154066	167572097.676108	156500482.958267	128322721.556528	92035426.811530	73821799.947945	55275623.168071	43033878.686658	22577628.109014	19219123.878362	11420916.387029	6798448.404223	10171061.594605	6294044.615423	4052577.870766	3079467.282415	-358312.910357	-2173278.388947	44421.720603	-1059023.347531	1914895.031389	2175635.803731	1100839.309386	270218.917013	116431.541339	128951.942113	581117.530453	219628.073012	168762.451783	604634.512592	266643.924457	23681.978614	-32759.967564	369326.590795	90842.373824	69676.052915	122609.531348	149554.418661	90626.110117	29448.928168	-18642.979335	26999.532933	10856.124006	-6382.788095	-34429.416268	242.602515	-36905.699647	-26033.719414	-25399.172825	-15779.571482	
137994999.230527	243889971.755048	262005402.253992	307530586.625948	292637199.419872	242882775.595072	213367240.901678	151892252.719450	128344479.731906	92622992.418174	60742111.971724	40198236.344482	28002018.645698	16002037.830803	12539155.107157	7928529.449846	4463082.416271	6637967.409743	5585840.735425	3439169.113245	2709155.711364	539928.749699	2569.479178	621476.125706	-841077.555672	1182845.876156	1039824.426867	-312906.692466	-891396.982254	-289284.440667	112999.867878	230271.736835	229574.654548	318893.255224	501500.968216	229467.067231	79795.053753	-8924.243457	207645.643560	-15777.561696	85260.401208	60836.482009	100925.849239	40966.698801	20337.493089	-17112.777276	-4491.732824	13868.603591	34797.859196	-10982.944599	8118.045106	-10154.305018	-13917.575770	-8894.559542	-5929.761217	104227387.805015	206515580.734016	233592241.831590	252513157.496123	263312023.950447	236696167.902663	216257203.490962	166099257.663857	142400582.195543	119111427.386134	93428692.559572	67757669.264027	53555919.602272	32452581.385967	26513777.121973	17327383.716326	11101052.819050	11535308.233713	8841362.109546	4648668.876357	3743285.440606	1790618.312149	243960.700647	1417908.608551	827388.412186	2655195.529280	2366935.064104	1117960.274643	137797.132869	15791.990943	174199.232778	85549.249944	50585.206180	281146.841301	551262.996387	262422.010492	162708.882063	41861.210399	301682.290083	44590.379664	103961.126095	118891.577441	129289.684127	65623.295603	52890.821901	-18580.964369	31705.384250	12298.811457	31074.574681	-21144.420631	-3999.313655	-29874.762718	-35160.120389	-23888.226368	-17599.502085	
112561669.530303	229645772.126139	316829567.654994	195960854.036761	242882775.595072	291750634.415977	176869714.514749	186198954.861750	135331481.939296	94622652.320918	84549398.805672	50129662.520800	32838727.593712	22095307.916383	19320607.148340	13469787.524131	8371157.029982	8461704.101633	5801293.777322	2758233.714222	2626359.370437	2060594.969436	1254554.772883	1573077.375663	-299930.620759	689075.873343	509302.493994	-513720.602874	-1188048.203805	-558733.403575	-166334.834654	-208466.975704	232604.582632	260749.417631	488071.772197	227891.537998	108212.718139	-43529.819092	122875.821555	24836.598986	86214.667711	-7867.083751	65247.841569	36075.836073	28691.165083	-11571.136913	3747.871606	9811.074797	39932.084433	5364.503196	8688.714718	-12150.854024	-15164.404705	-9820.306740	-6837.491126	81861209.725185	204406380.577901	295351906.187177	139201940.303027	213167396.216127	276368479.390254	182442435.880622	195040757.711944	141379448.619032	121282264.063203	115723165.949766	77345775.164783	61725800.574320	39404711.780862	35140635.952672	23652848.587939	15928106.829987	14331399.027908	10697669.415539	6024820.740557	4957552.721247	3655935.927731	1784294.734488	2755914.311417	1566630.791660	2886945.425144	2528277.575312	1335554.565183	339260.340395	72904.384567	-175497.699734	-427818.735146	85679.218346	271542.805853	614665.345206	438543.777475	327362.188039	49115.766739	235806.150393	108781.427573	171354.380814	54409.129406	72901.026486	66501.256462	68639.534838	-13021.358790	30876.107513	19736.553491	48461.560901	-4449.870039	-1597.908007	-27302.595789	-30558.274435	-17858.426054	-16978.428150	
81823508.562797	148369583.126181	144912106.652995	161688513.847280	213367240.901678	176869714.514749	331370043.725100	182393452.900560	102439344.202080	164027684.406990	92916762.725746	54135335.472980	44032778.331796	23827870.312869	19050757.622531	9895213.182478	8684678.296564	7708907.185224	7137550.054839	2902186.906171	2381645.866025	2139671.612016	2284492.842761	1239724.581051	326370.871078	1837735.731630	712449.878769	-555195.550432	-1506177.483154	-527225.510677	136366.620377	-494027.122622	-126053.698843	154809.037210	362643.364145	-144862.764121	40124.031902	21187.737570	-54902.461589	56660.056621	60727.954720	56886.743636	5962.011238	66689.954210	19462.943905	-23782.710899	-16166.531796	14819.006851	34914.471647	-22170.789680	4744.123204	-4121.695223	-20313.832301	-4598.943600	-4730.640507	58277607.311562	117395600.305561	122513299.011984	113342870.139575	177931504.370177	155457269.003551	313729821.245009	172170531.715929	95841869.123652	169815782.965115	106557694.721487	75277312.972790	68721842.140945	45022124.114878	36805162.953210	23287390.832232	16976495.236028	13404335.970984	10989133.001126	5149912.878758	3819767.066432	3458548.115034	2788901.310549	2311186.241585	1270665.190852	2306859.298041	1752154.262135	389506.743061	-437214.621260	-415510.477065	229797.006280	-233537.996641	-566210.490581	-125084.357091	309442.157620	-56626.573491	197625.980022	43443.089019	52903.148743	63460.921326	55931.206822	110288.294455	34040.823392	82346.891893	97795.688514	-19230.923055	-4647.248702	19961.577737	53422.747366	-41310.487629	-15676.168160	-22252.044281	-35776.607458	-12598.001347	-16198.627876	
71110610.144753	122974361.760874	159493184.472007	139202497.968278	151892252.719450	186198954.861750	182393452.900560	205117192.732989	128250638.846583	129253050.622588	110279408.560041	65351122.424823	44876327.370646	27879999.458594	23231077.613332	14181731.808811	10194885.236941	8458631.152252	6819085.500706	2655090.603537	1302972.657937	1903271.869470	1635001.325724	1811653.919851	117548.699453	1320625.415058	846008.080170	-354732.157626	-954992.312950	-361925.651056	-66156.429353	-264199.369172	-42516.923121	40104.742948	322305.258597	36658.204917	113736.145456	-190174.965773	-59553.366613	34439.720633	-5258.554348	-3420.396968	36412.395067	43438.200657	26820.666503	-3448.130792	746.906590	23857.460390	23726.465357	-3583.204212	-1356.242408	-11750.332924	-12471.085877	-4777.603054	-5256.456084	53346325.636663	105372839.908245	155156732.692856	86339596.025722	115831646.719712	163827546.280094	167836993.476663	190924865.494704	112283087.811476	135289652.750825	116796038.952668	80815635.956487	66698797.997457	46744904.892505	39821410.979786	26263870.776198	17957521.516212	13061183.461210	10557681.062758	5342447.564823	3627632.761649	3534515.940850	2111774.483646	2716912.249337	1114838.486773	2275560.745312	1892639.209379	787883.584417	188569.317427	242452.358553	67069.088440	-393823.441367	-327372.563221	-58112.724523	460322.867398	245081.331333	307525.755524	-89686.334981	28954.035550	122184.841051	37652.317994	22876.486459	20453.984897	97313.159300	89189.212888	22199.455179	9875.050845	27364.367738	35473.016305	-23099.933186	-9025.228471	-28683.026971	-21770.679179	-9476.609896	-12152.952408	
48280380.977592	92430614.228966	113944968.987072	109581984.671293	128344479.731906	135331481.939296	102439344.202080	128250638.846583	211534681.795209	106762171.985628	107034303.868349	79411283.498510	48283192.198517	31820107.090469	22332689.611242	13844730.207177	8750689.911811	9869973.183631	8240748.424191	6209728.935954	2552013.490614	1196905.171559	416495.767966	1285635.032500	-564296.082916	1430484.877905	582115.716441	-890995.348280	-639709.762023	-382386.103547	462980.160284	-47136.464636	198319.235946	167408.531826	271312.690244	91243.624941	201614.433629	-160223.239148	126186.731146	66577.068473	32293.849015	-36012.429986	-10184.282808	38819.482616	48921.368357	32810.888261	14003.005785	39098.203049	20375.206311	10329.718614	-5482.946193	-18533.896992	-7902.295877	-2092.914012	-5398.547924	44970300.863489	78833379.623312	96152202.839919	76383820.788013	94535118.123226	105503616.263306	72168507.759012	103333474.767867	189689516.174895	98428472.667540	103742314.524023	83256654.710333	64646640.017223	48743057.333374	39303994.787932	25991352.251806	15056143.181496	12771516.073286	10156545.419668	7395691.394349	5073030.670503	4480244.014656	2334004.495041	2668491.064477	789815.111363	1935180.198202	1302797.201047	371401.318530	167726.755651	-34752.901890	-62827.839012	-401084.905528	-85894.592814	80244.888619	296725.121265	199858.398032	411515.883765	-18274.107142	118768.368997	145448.336630	100363.941137	42799.063764	2971.939464	61985.531416	115695.345904	76468.671726	42847.548944	35387.328460	6773.494203	379.117043	2998.759357	-28206.195087	-21288.846509	-7791.396925	-13026.780069	
48536398.141645	83282090.415128	89360152.032224	65002252.000432	92622992.418174	94622652.320918	164027684.406990	129253050.622588	106762171.985628	176030576.775094	113398980.886600	83950019.501571	69293167.391089	40513053.758976	33254909.683720	18946277.772520	13936171.515511	10542062.513696	7759846.163285	5341361.421492	3238534.415235	1846570.674967	792787.760574	617968.431941	-397868.031059	814238.280089	464452.742401	103398.904749	-252333.707519	61055.236425	119641.890862	-220361.213181	-104646.767710	81605.974335	93343.125846	-147185.052574	104835.087718	-126384.304623	-56311.122988	-9083.886119	-65121.921759	-32741.044449	-16026.497640	49920.001689	27931.231828	-1512.962784	1847.953788	15547.257748	15143.966617	-3854.129666	6570.275730	-9338.060421	-8412.834442	-9395.470739	-5465.243197	40007274.624193	80569590.217908	89552611.176498	29190723.395727	68565332.917732	79245070.727042	144918702.491978	112468440.922447	82668604.246864	160671153.675385	103537557.145702	82347247.421363	78133076.610305	54053368.451424	49477776.159286	33107490.249026	23624859.874384	15961391.965489	11538664.456093	7419527.178566	5080753.911827	4448280.222696	3008554.986213	2383737.265804	904057.232402	1100549.870702	819438.430361	536838.494460	442299.031842	377219.836609	324573.663778	-152900.759534	-436143.648015	-226530.858380	-8946.555689	-78033.129339	196453.178376	20714.830348	-22171.040788	-46993.778110	-17996.312296	24967.044687	-20807.091901	88304.656057	85451.947943	-406.025055	9765.587326	16353.192521	11609.526426	-29316.640404	-5403.458319	-21818.140667	-19008.464868	-11617.844616	-13272.652378	
