301196197.699258	390119067.210524	342463651.160458	184878473.595894	151742000.390777	123994632.191662	95272968.955830	83140384.414163	54014460.242598	58851550.198853	47580824.910683	35171205.226543	25754583.197276	20651757.372313	14021500.894491	9317649.485633	8114807.508722	11269146.205710	8909006.092441	8011513.136969	6262248.156057	5321266.628964	3376726.617315	875664.390364	-1168866.502097	-1160916.265488	817586.778731	489170.926915	-159367.186789	105043.880868	759733.651948	511048.762570	425369.632542	511280.679643	754271.019927	68496.912054	173181.959114	52995.601578	477136.871362	175363.809037	118928.426741	127388.217642	136138.945122	78969.195663	55222.360850	80610.735535	30612.530201	9811.575413	17995.909719	25365.177336	20139.562490	16045.264911	9704.723598	14292.496132	4769.288648	-44614872.273857	66839425.356827	240401407.427605	-46351168.213932	58997724.609309	175361800.705967	145273582.262265	176661292.727097	77053940.013366	114093418.447451	93981423.401851	69257221.890814	62173436.433043	52089816.614453	46130502.374590	42561813.330091	36187465.063257	25539322.388702	20320916.258528	13058907.337041	5710250.218901	5619180.445610	4766013.115960	7015939.674168	9787137.627156	8319126.434886	3435534.386251	1599673.028109	882960.622393	-272694.120917	711488.095544	1158857.678858	2002670.547104	1992650.059072	802904.455590	848134.377633	144009.273427	464044.269416	609095.277959	315393.271194	180420.472470	173398.840384	100802.865008	121303.294471	-118679.616849	-11919.697034	-6547.287322	-40012.925429	-58891.809566	-9879.690600	-30541.682056	-43550.191172	-43414.628850	-38179.006138	-25225.616664	
390119067.210524	591256790.306829	587296371.218269	229543044.394991	260217664.933164	247484946.114934	167319468.163038	141121944.073894	102593789.642627	98762556.277052	79348188.480284	57314910.891754	40078958.374291	31368597.462654	21471565.162602	14095947.504225	11262981.142803	14154222.674671	10578150.864316	8229342.940763	8101804.856389	7170734.937807	4468532.649091	839221.732250	-1290522.050128	-1787380.493834	680163.139821	581931.110234	-393656.293365	273575.941220	1116050.912869	455633.818861	815896.326332	1084003.484100	1289466.768206	189120.958593	234148.697188	68430.808462	653929.876799	134636.369838	136742.687124	117859.406107	199050.120763	98550.968674	83427.323024	110954.228549	26899.963749	25169.444391	31884.078476	32678.757058	23837.569399	15752.726142	7227.589615	8006.887489	-558.919755	-66784783.009298	70104385.242133	282165576.840668	-101050034.163425	58260795.084623	222431863.515511	196063503.908718	247158992.375902	108718805.378706	169936153.142646	150703665.620444	105321896.493510	93257217.116218	73748429.284380	62037748.180559	52692502.610739	43647904.887145	32264482.951636	25404587.939401	16894067.013089	8086082.198698	7569422.266400	7804675.141810	11996404.425545	14445172.622869	12972201.971653	6695896.758664	4351149.725792	2982216.840796	397831.762401	471062.724909	1304450.562196	2283629.569917	2429522.639046	891503.493122	1103606.327295	323396.246932	725651.073114	551680.347209	342981.000005	455446.944504	256943.376959	216413.496402	159767.630716	-123971.416515	-25413.753900	28384.388701	9330.908656	-83714.602104	20395.213360	-38553.623216	-25783.040529	-57283.321990	-51958.198625	-24683.878776	
342463651.160458	587296371.218269	688775282.458255	183732070.972880	278127444.654634	346715268.130960	162815744.686936	184953953.013096	129474596.334031	108411162.864193	99069183.536152	67787614.486972	47653431.348265	38110065.896940	29315753.072176	20760308.384268	15162555.457020	16188669.810042	10882934.772508	7175373.366520	8565144.148179	7904764.626897	5002914.399027	1765370.443102	-615821.643108	-1647129.231464	472138.136797	583201.115641	-394651.070761	259533.165887	888954.900035	41740.724213	941452.965561	1084983.841838	1416643.033806	364299.470511	287601.195155	78615.376425	607392.507641	111603.502217	118106.239215	26668.133732	170151.123478	96919.391204	93190.524546	124687.671321	13297.253259	25118.289425	34712.268549	36169.594272	20446.223221	18816.856061	5614.256848	910.724580	-6625.204815	-79751473.840895	60143798.537253	232379236.202014	-127105471.567610	38587092.926047	190945704.557403	194737565.331708	249440552.416265	111954362.376471	190494853.871312	186255995.024669	127554673.895871	117198972.044870	82958129.006343	72051373.458348	54478920.646119	44059950.222175	34197807.443617	27607512.999134	20363482.009987	11299501.632045	8700420.511414	9202778.497841	13280920.110924	14842427.077897	15520274.583512	10062566.469845	7825001.631404	5968483.756405	2113433.347413	84016.943506	828935.216296	2058710.702456	2223334.191312	691361.517623	1166094.177393	819791.990838	888395.817069	390878.984601	263573.418741	519050.854279	257668.174661	230698.271789	81663.996438	-123262.522708	-44065.623550	35225.959626	76339.171406	-68905.765284	26681.999780	-18097.417586	-3471.204849	-56178.424033	-49012.141179	-19856.850051	
184878473.595894	229543044.394991	183732070.972880	534846240.751736	332315639.859979	207254372.660684	173258904.331994	153418459.272097	119928820.363314	72890043.448217	50145547.380176	38379120.941552	32868618.938588	15660660.467309	14325329.178574	8687875.092779	5009265.995350	9324524.387652	6775520.186789	5043225.674986	3200870.437072	-821401.364811	-1290933.627062	1225890.806343	-2148756.735823	2028624.773507	2385712.138522	625583.310687	54379.327944	-179324.048169	-276756.330755	1477399.562084	525357.685866	171798.149455	692149.994616	531121.124359	209192.808111	-214250.849939	328996.833255	-42244.367944	111299.268293	-9399.309073	141234.896405	38232.431302	51365.898956	5292.680093	19151.568733	45423.202391	876.601642	2670.382173	14304.048096	15511.212446	-8919.856383	10309.204925	7868.094455	-87614157.941514	-110239562.767590	-60756988.233783	-97991637.904899	-37101321.166228	34892784.782794	45111697.587929	88184576.176865	97255170.112469	109647125.553340	123609029.536826	108824376.282257	87710912.622010	59241383.482889	52478188.284465	35790748.592577	22093786.669176	14530091.254984	6125155.475778	-723392.279022	550007.109847	752023.737955	-2489357.364080	-1822525.563782	2704205.349155	1191164.812893	872303.377095	1989470.266598	-145991.834537	-619818.021481	1051238.977382	-1362550.064413	-453729.864506	861791.479702	858979.414572	-365356.282600	-535269.877357	273017.115299	264168.242186	368850.133742	-84317.274672	262160.239676	95677.979757	228529.543401	64491.600706	44732.876172	-13710.135477	49316.640991	-54851.480568	-70537.932669	2940.979574	-31976.419947	-44913.711431	-31225.159859	6179.406164	
151742000.390777	260217664.933164	278127444.654634	332315639.859979	318321953.171040	265076217.700225	238958104.587762	171658201.766702	143830394.399824	109229230.618472	74333748.525737	52710398.805070	40701283.856260	24884814.192265	20415924.905643	14084714.344468	8429898.791379	9691621.333988	7502028.844534	3876746.623421	2917451.452167	634172.723841	139399.089518	1041232.526577	-723194.611449	1564301.894379	1534516.849472	112072.614475	-695608.428542	-331299.072325	115974.823702	346732.129041	209420.745406	394934.786897	816047.970631	422132.104134	137192.537482	-139304.061201	319513.338781	-19962.122369	62333.619584	-9521.191285	76836.146375	35232.892169	38745.632797	15130.862675	-12839.261808	48173.848227	28456.412678	11557.777370	21199.655706	12094.027127	-8075.294147	3790.261631	1075.384205	-80620533.192210	-76489836.942291	-52915739.319215	-112754188.041537	-39933698.997547	22571338.259126	53771903.108496	86405493.103272	82065958.476501	120686900.498593	139361113.357122	119985136.749438	111854932.819431	77073502.881324	66650264.541643	47266813.890482	31784219.658653	22378450.985988	15339039.115817	6459406.761513	5047739.453289	4795685.775232	1822408.225025	3290452.979574	5551667.971982	4779413.191525	4115579.188342	3892494.811664	2220594.331941	135456.372331	243766.220943	-349629.216794	-537442.262276	241003.317789	229363.967772	-165726.138346	11790.660303	179189.093768	116478.562890	97355.410990	17014.489429	176962.819600	22476.696132	67167.147573	37081.143328	22581.407487	33529.099714	63588.656316	-42866.602385	-44516.753393	-4283.866429	-7627.762197	-58350.102861	-39756.090613	-4085.425321	
123994632.191662	247484946.114934	346715268.130960	207254372.660684	265076217.700225	327425093.597941	199727865.662305	215602956.000310	154599578.874093	114804954.105670	105962769.290524	66515168.505418	48829020.254127	33740182.204310	30147091.849162	21554071.001438	13980747.537661	12785953.203638	8654002.063449	4016221.720647	3479278.033649	2612668.617630	1776308.849954	2405535.983104	26458.501413	1240461.918123	1268821.355633	71219.104669	-856353.990580	-461905.169254	-86846.309552	-251737.569225	227682.337363	281374.417380	881566.963320	502453.907715	201543.215692	-146572.231401	244963.131053	87661.896084	54696.138985	-82065.725524	20039.315957	40386.471012	48734.529721	43565.883014	-14872.842104	45863.827828	24222.530236	19402.741200	14987.908721	11274.588218	-6893.975557	1012.261524	-2580.547829	-82072242.607192	-45172651.133721	-10877687.453251	-137265842.901159	-49342239.731372	13173525.491173	55149928.400506	83517843.472005	59892122.611960	126307889.770416	145568069.752556	125512706.283914	129574630.576848	85197971.421825	78534026.021976	54998650.665173	39237535.871086	28561167.169375	23138405.174644	14566948.665288	10520307.811763	7434116.855700	3592615.987029	5060087.219240	6427841.561876	7260902.593208	6556757.244884	5700253.239403	4499015.562010	1512267.707154	-84430.912401	-426558.310022	-356536.492588	395115.927467	370204.698895	398253.292715	650100.286043	408557.873199	141651.930058	184870.011277	183261.539447	128374.251038	-21344.429350	-14946.400248	25414.283384	3160.979202	38182.456126	85837.374631	-8613.916827	-38211.065197	13113.486041	-6929.865573	-57906.381785	-36800.360074	-10820.686818	
95272968.955830	167319468.163038	162815744.686936	173258904.331994	238958104.587762	199727865.662305	392224505.111693	213903864.799370	111777108.777584	200400286.557714	113682692.085057	70002307.141124	61543037.264293	36856988.765470	30116000.937947	18394977.917638	15010854.295797	12186287.428082	10408277.791755	4015319.607789	3254682.219073	3039479.033124	3260941.266450	2023630.004069	572991.962080	1910037.022270	563087.179301	-601748.327719	-1524836.902756	-726570.111284	185066.921248	-602287.083683	-474302.373315	69418.501310	612770.057601	-10574.796053	-6040.394743	-81888.930854	4430.426140	-2664.371893	15133.812161	-52890.906909	-48102.912321	53594.093743	29591.540500	-30370.947293	-48347.763679	37928.922303	37365.651415	813.604083	13468.390488	8256.673775	-9577.292854	-5707.253606	-3882.681737	-58206134.101624	-55658467.235110	-40073520.582261	-114003188.634205	-56722418.270798	-24566434.609272	34364610.665519	21829959.897949	10359883.685733	82478330.171520	91773859.744074	107475489.447622	117118012.112460	99256827.284061	84263841.042747	67560209.130258	44890065.867441	30944245.413498	22343971.486116	12527156.246988	7726922.331306	5690312.044891	2413691.192552	3994553.292892	3388615.834906	1879708.216558	3374424.989101	2170448.338599	2344823.607790	-273348.288293	263273.924925	469133.379040	-1915529.085050	-1082959.315960	-646449.877080	-68427.526290	455048.688051	-56475.368458	149830.169782	-59200.758239	-57261.056526	94402.167235	-227581.253863	3399.596719	43784.486843	37826.200447	13621.134817	-12936.770215	-22100.564395	-32726.488658	-36268.648985	-6872.829637	-71129.775621	-34988.010115	-15601.875398	
83140384.414163	141121944.073894	184953953.013096	153418459.272097	171658201.766702	215602956.000310	213903864.799370	243229262.607482	146756395.146594	158265165.923281	135655194.811378	84277554.995086	63090102.467486	41737688.266906	36047502.839151	23873555.823104	17411152.402559	13416970.403107	10642804.470315	4366133.186557	2193108.722785	2860025.073173	2407415.423603	2658989.380491	314647.526265	1755569.799972	1361706.312141	-61901.914445	-831957.098324	-347182.813631	32484.055752	-304592.475443	-190976.763058	-76189.659874	638460.324966	289698.184509	252365.845205	-207106.785092	-8297.589420	82229.550481	-26358.325860	-111111.260025	-6129.553544	34659.782888	52290.793749	12780.736431	-9657.784012	54925.968283	9685.775176	11197.896693	6257.658214	-22.337860	-10733.464994	318.367974	-1559.512913	-46541121.347729	-28299185.613293	28881521.177955	-123896617.710781	-69888201.614138	-12735931.428051	4092970.636299	23931239.495941	-5288593.164571	73126357.336459	76701827.402280	96715877.369270	113402269.288766	94714050.215597	85325180.364576	65545922.019487	45224468.527807	28260874.135278	22948406.198373	14570025.353662	11051335.762096	7744992.169696	3119195.122090	4260656.766339	4050423.408493	3767997.142727	3524240.929892	3118729.650876	3210995.779022	1536320.008411	475937.168470	-552246.137618	-1439956.810023	-303838.845520	301036.597775	629023.704871	839780.022495	494459.247386	217165.320508	181531.452552	130820.973621	68434.139536	-235352.580513	31947.599181	98796.645076	3785.530792	-3042.453340	12855.507380	8412.138557	-26103.431206	6352.324874	-19013.902739	-55922.050789	-34263.032859	-20969.132554	
54014460.242598	102593789.642627	129474596.334031	119928820.363314	143830394.399824	154599578.874093	111777108.777584	146756395.146594	252579086.747558	124217289.122076	128149076.582591	97500789.008264	64317450.210587	45030917.825090	34613899.913630	23149495.075174	15267840.758145	15171646.566547	12170696.412388	8602939.496375	3571925.187856	1915312.310926	541980.796728	1712863.026110	-450810.473972	1890326.130482	1124034.341733	-561447.973910	-445075.909282	-329815.793862	515336.821312	-250796.959010	-2582.456551	71837.805173	509468.322330	269614.711933	343422.163097	-181210.389766	195091.645161	105347.136199	-22384.338991	-60115.423313	-28839.903081	6935.062959	28842.214875	35775.000602	33120.015359	81329.480915	21087.921159	18901.235392	11886.926073	-1889.952990	-20117.948294	4711.360669	1486.124489	-6641702.837266	-25960281.675146	-32314044.267535	-61468330.198731	-64465388.110297	-51417338.073070	-64821228.186943	-36434317.549437	-544447.876376	12136025.940890	37561227.379791	57225226.705477	94265679.552422	87665687.669852	84768298.184818	63375996.547279	38336832.651698	22337240.409443	16132632.707978	9461563.602422	11110800.904223	12766263.777594	8006509.012789	5482241.580730	4971283.667425	1883955.794080	2430673.064440	3747390.575430	2229177.491614	769018.342304	-1722337.635964	-1170296.704025	-1261949.004897	-276290.270644	240851.787082	435643.924212	649418.444402	333511.922768	27487.558828	210505.713697	337745.192846	139592.094438	-75382.302067	-73291.920607	65844.289274	65269.446858	38601.942642	38677.467513	-22115.084235	-30971.009559	34263.919678	-153.611708	-41013.236042	-20100.239700	-16967.696707	
58851550.198853	98762556.277052	108411162.864193	72890043.448217	109229230.618472	114804954.105670	200400286.557714	158265165.923281	124217289.122076	217497053.077554	138930402.134273	104019760.238480	89982486.271866	55464718.660100	48199167.854650	30203501.191010	22575099.746394	16404648.473207	12112919.305575	7750709.159618	4588041.176132	2873213.231516	1659427.859452	1297868.184260	-414815.719081	885260.085878	650942.709377	374950.126815	-54583.280944	52428.952924	184650.319074	-250646.863219	-402390.308138	-81492.410149	289464.191308	-15866.759675	207965.044501	499.875442	100758.999438	25625.442328	-99991.332747	-63763.867872	-25773.518625	32034.200268	14422.458655	-10070.761725	-2463.020596	32827.461911	-596.001799	12630.348175	7391.104196	-3774.045727	-11719.225898	-7930.235148	-4807.167552	-25348936.266983	8579135.673584	25116510.099054	-91467662.887063	-41825322.952956	-11957272.287689	3518863.863930	-2318795.159607	-38808559.727503	22582849.977033	20882270.013559	43350746.227506	77118305.353400	81814412.844634	87074931.203292	75571413.029018	55094788.966132	34216652.956301	25923072.919397	14656048.316979	10137013.498004	10361750.385429	7546026.835764	5632848.142316	4130706.499250	796399.127193	897850.130713	1164495.652546	2173530.356109	1257026.758907	1129391.689590	234260.447010	-1557161.460979	-1259769.458838	-675097.553165	130218.146768	519782.828676	519806.463848	135055.498408	-230393.995849	145121.733262	45693.943093	-210894.039655	-43924.862550	-5385.010859	-58661.116512	15645.222831	-6242.173180	-38045.574484	-47620.013673	-33767.373927	-28838.271183	-46835.587909	-28437.992092	-38465.458903	
