301196405.487781	390119337.948855	342463973.740674	184878774.819262	151742334.579337	123994987.762157	95273342.432925	83140764.660691	54014849.198991	58851955.692844	47581233.171400	35171628.705887	25755019.953447	20652205.155621	14021959.695469	9318116.107170	8115284.353413	11269631.316799	8909496.454221	8012006.437135	6262740.897835	5321755.574746	3377208.027236	876134.062261	-1168410.869278	-1160478.721528	818000.788798	489559.554554	-159004.812487	105380.575129	760044.481866	511334.924168	425632.797757	511524.524200	754499.432765	68711.200278	173381.409839	53178.597981	477301.370311	175508.269194	119053.716362	127497.601790	136236.874723	79058.172743	55302.424817	80680.837942	30673.035437	9864.608492	18042.895284	25406.360043	20175.257336	16076.364075	9731.763859	14315.869617	4789.477156	283504375.032478	416855096.276386	438624533.354928	166338277.346243	175341408.895109	194139704.449625	153382782.807368	153805292.869654	84836436.217660	104489349.420089	85173829.848840	62874552.209717	50624438.259164	41488179.737288	32474215.153471	26342900.681220	22590333.543834	21485426.890346	17037932.574346	13235641.294814	8546914.493019	7569502.724300	5283689.195337	3682585.694796	2746517.993443	2167243.240476	2192282.922458	1129493.263296	194240.072153	-3640.668215	1044691.592282	974925.199493	1226744.064644	1308623.887603	1075697.262554	407998.182709	231015.473508	238823.702732	720963.834955	301686.786111	191240.329830	196873.037272	176571.807776	127591.356760	7840.674789	75921.574781	28061.436305	-6134.551522	-5509.033111	21458.235586	7961.486681	-1341.638892	-7632.748861	-955.008517	-5300.579180	
390119337.948855	591257109.755007	587296751.835459	229543399.812921	260218059.247214	247485365.657847	167319908.834214	141122392.732424	102594248.578056	98763034.725439	79348670.193173	57315410.561327	40079473.709390	31369125.808835	21472106.508696	14096498.077912	11263543.778942	14154795.064455	10578729.449469	8229924.992962	8102386.249737	7171311.852203	4469100.671813	839775.905101	-1289984.442192	-1786864.229211	680651.636453	582389.657761	-393228.722539	273973.211783	1116417.665709	455971.465184	816206.838881	1084291.199917	1289736.275909	189373.800454	234384.032063	68646.728638	654123.971555	134806.820524	136890.518210	117988.470089	199165.669354	98655.954053	83521.791689	111036.943421	26971.354776	25232.018910	31939.517442	32727.349145	23879.686278	15789.420507	7259.494821	8034.466211	-535.099034	363421825.793709	619298849.910933	700162978.611000	189123350.528934	283522358.959402	336458106.822353	245745319.211119	239986002.801225	146081783.724321	166737527.071206	139630168.672730	99444210.157827	77382412.156504	60868554.082852	46287270.095914	35173569.022740	28722780.263261	27060666.848756	20740646.767025	14987636.661052	11336905.861954	10199169.218526	7591060.309700	5638427.069054	4488171.698665	3402100.791271	3359091.021505	2322925.649635	799729.558723	433172.469869	1304903.960452	977807.386506	1729709.459876	2056146.673120	1646380.206201	630855.541569	363778.346323	358939.483993	874824.845448	272024.244678	319091.035328	220784.580727	285747.335460	162577.007479	33945.138342	100881.607598	38333.742274	28971.473845	-1540.665198	40889.861274	8461.661302	5478.650852	-15652.254281	-12747.958602	-10408.425972	
342463973.740674	587296751.835459	688775735.957313	183732494.447433	278127914.473268	346715768.009363	162816269.739315	184954487.582274	129475143.147965	108411732.927491	99069757.489048	67788209.834960	47654045.361466	38110695.412630	29316398.077045	20760964.383661	15163225.828624	16189351.802952	10883624.147098	7176066.872037	8565836.868686	7905452.010807	5003591.188655	1766030.730841	-615181.092192	-1646514.110751	472720.172412	583747.467395	-394141.627232	260006.507157	889391.879945	42143.024193	941822.936100	1085326.650450	1416964.147753	364600.727383	287881.592745	78872.641726	607623.768314	111806.591376	118282.377496	26821.911320	170288.797703	97044.479538	93303.082389	124786.224716	13382.314480	25192.845924	34778.323155	36227.490936	20496.404781	18860.576788	5652.271370	943.584169	-6596.822822	310336227.564895	611354254.639976	781727425.718980	132890263.381400	293562729.813732	423094044.778413	240711306.373040	284730724.179183	174256903.581620	184609711.517695	173572193.902069	118810128.243050	94533695.660703	71294014.405781	58137024.090631	42552615.927431	32787294.718109	29868568.435336	21926727.217334	15321560.788711	13085740.862120	11385725.613710	8684809.322258	7078505.286359	5321893.507290	4561696.083468	4497842.891119	3713838.793697	1993337.119940	1105459.143064	923071.581824	373783.472098	1765367.736131	1974715.632755	1693559.432216	831085.116638	615841.062639	434269.484575	764009.599441	217265.774734	325928.621242	129911.533239	262587.488929	129726.760239	44012.267757	107172.087602	27482.983236	55736.963859	7222.758695	46905.565288	13261.517756	17475.009879	-16817.216064	-18660.254017	-14539.295268	
184878774.819262	229543399.812921	183732494.447433	534846636.189596	332316078.573648	207254839.443978	173259394.622584	153418958.449415	119929330.974708	72890575.769720	50146083.333762	38379676.873739	32869192.300232	15661248.305079	14325931.480042	8688487.660864	5009891.984115	9325161.228319	6776163.920422	5043873.266052	3201517.295101	-820759.490063	-1290301.645188	1226507.378857	-2148158.593428	2029199.169340	2386255.639699	626093.490501	54855.043090	-178882.045084	-276348.281677	1477775.227262	525703.162015	172118.261970	692449.848789	531402.436122	209454.641607	-214010.617229	329212.783010	-42054.724571	111463.745106	-9255.712533	141363.455726	38349.237997	51471.004758	5384.708629	19230.998364	45492.822778	938.283016	2724.445712	14350.907320	15552.038584	-8884.358662	10339.889001	7894.597380	149815882.892497	185447559.195212	159429694.747218	495649941.398377	317475529.722484	221211948.637784	191304083.463562	188692803.515732	158831413.477686	116749460.580341	99589731.009114	81909473.002222	67953614.759876	39357864.627165	35317278.350669	23004864.869202	13847489.573237	15137285.184701	9226317.501664	4754610.772824	3421616.637853	-519851.574580	-2285944.922850	497596.612781	-1066379.555561	2505758.810791	2735266.756840	1421966.267705	-3462.089846	-426735.206693	144215.405691	932817.169339	344267.728518	516886.498038	1036088.936866	385303.548332	-4613.461037	-104767.805092	434912.050446	105513.170788	77761.022394	95629.255544	179652.746893	129776.633020	77280.899729	23289.169493	13756.548152	65227.369145	-20996.013898	-25485.802117	15531.109036	2764.192643	-26848.085668	-2149.224074	10366.609705	
151742334.579337	260218059.247214	278127914.473268	332316078.573648	318322439.896524	265076735.567208	238958648.534627	171658755.572838	143830960.891353	109229821.196015	74334343.132850	52711015.577196	40701919.965284	24885466.361648	20416593.121598	14085393.950595	8430593.286914	9692327.869033	7502743.026894	3877465.085363	2918169.100850	634884.843885	140100.234034	1041916.575369	-722531.009726	1564939.150770	1535119.830167	112638.627194	-695080.652225	-330808.697439	116427.528731	347148.906152	209804.029671	395289.931789	816380.640155	422444.202009	137483.025434	-139037.537976	319752.921580	-19751.724862	62516.096361	-9361.879870	76978.774932	35362.481920	38862.241137	15232.962603	-12751.139581	48251.087709	28524.844319	11617.757499	21251.643096	12139.321184	-8035.911637	3824.303701	1104.787550	119305259.793027	229622107.262172	256961613.856621	287214359.390840	302348937.681981	274105265.635076	260467420.656956	206220969.007024	176657360.322193	157504619.770111	130078828.260824	100705120.884615	85443956.786806	55714937.329905	47076778.326111	32992205.789208	21144373.146561	18643805.288623	13638460.065766	6461332.541280	4937371.941587	2553268.345170	869174.099447	2358208.111248	1498243.681588	3476808.399770	3181451.095626	1669730.488576	193245.392767	-276543.997992	214009.565839	207365.968895	-5110.178357	491748.554913	908178.728350	356202.146169	142243.498761	-67321.998413	366379.816082	19221.328346	69348.726275	61446.404383	85989.533392	62246.623396	53709.403719	24278.073776	671.155321	73695.303666	11385.187623	-6183.479613	19542.323356	9091.236235	-31374.002870	-12077.077614	-529.105375	
123994987.762157	247485365.657847	346715768.009363	207254839.443978	265076735.567208	327425644.598907	199728444.411788	215603545.239876	154600181.610686	114805582.469338	105963401.941580	66515824.739641	48829697.062455	33740876.100566	30147802.818676	21554794.089886	13981486.468165	12786704.943960	8654761.940375	4016986.150969	3480041.598679	2613426.300289	1777054.854853	2406263.798466	27164.561469	1241139.947228	1269462.916027	71821.331814	-855792.446264	-461383.419374	-86364.639709	-251294.126028	228090.144787	281752.285028	881920.917589	502785.974126	201852.289543	-146288.655580	245218.042755	87885.755171	54890.290928	-81896.221102	20191.070124	40524.352129	48858.598854	43674.515464	-14779.081672	45946.009220	24295.340246	19466.558956	15043.222349	11322.780263	-6852.073289	1048.481662	-2549.263210	90694374.693683	229416286.895230	342364687.826298	152348455.504290	245339815.612156	332695049.224600	221788427.346972	249010699.857601	178557047.721990	165328779.207437	164190672.173246	116720961.098812	100659617.062175	67820138.951949	61561497.694688	43554346.158867	29676598.698853	24211275.044737	17910231.890039	9843877.070558	7688278.632644	5587189.219993	3214218.899865	4430416.090205	2598415.566929	4145611.609226	3892271.776043	2352022.574518	943907.741117	143611.070126	-120056.622207	-421844.301871	85542.256084	439859.617916	1030058.657339	662138.787390	461939.441743	17176.948754	301916.553511	161866.624811	128223.457742	-30521.882688	11674.663143	34564.180236	59039.958325	44952.258176	505.237521	80290.272562	20857.204637	4187.946734	20293.114037	8554.047184	-30012.551334	-13670.539941	-6877.242998	
95273342.432925	167319908.834214	162816269.739315	173259394.622584	238958648.534627	199728444.411788	392225113.007112	213904483.713155	111777741.868109	200400946.565900	113683356.596545	70002996.423432	61543748.156820	36857717.606477	30116747.712024	18395737.420962	15011630.438987	12187077.026194	10409075.936231	4016122.534972	3255484.237387	3040274.872830	3261724.840302	2024394.472354	573733.579458	1910749.197054	563761.048802	-601115.772297	-1524247.078958	-726022.085978	185572.848080	-601821.308600	-473874.028630	69815.398446	613141.837076	-10226.006712	-5715.755873	-81591.074099	4698.175245	-2429.239220	15337.741633	-52712.866211	-47943.515784	53738.918580	29721.857779	-30256.844092	-48249.281453	38015.242365	37442.128151	880.635714	13526.489721	8307.292781	-9533.280380	-5669.209414	-3849.821619	71762521.941914	145056502.708990	146786856.042684	127658070.033868	216269655.952013	189901864.716757	405970969.431221	222636485.768911	115921713.268395	233392321.520644	150392944.956597	112993248.759761	108391024.183644	76560526.543643	63822372.850131	45419917.499189	32967759.597585	24564883.623456	19346777.843332	9027102.100059	6346372.815662	5316521.718928	4227324.892410	3622339.106045	1929300.054364	2662748.679474	1913642.342775	267168.543434	-586218.941292	-835269.592841	290966.848589	-414091.125063	-1240015.594873	-363304.295983	354620.559567	-37542.927693	176353.125962	-104136.628383	64669.882421	-26075.022291	-7536.692107	-14926.120544	-138953.576637	55118.071507	47252.086575	-15112.340521	-42788.919863	32850.316798	28609.707748	-12203.853105	-976.246118	5561.535892	-37983.011478	-19663.234508	-10090.261986	
83140764.660691	141122392.732424	184954487.582274	153418958.449415	171658755.572838	215603545.239876	213904483.713155	243229892.739344	146757039.712156	158265837.894398	135655871.367421	84278256.770931	63090826.245245	41738430.318469	36048263.148829	23874329.092751	17411942.613676	13417774.313022	10643617.081502	4366950.667139	2193925.278025	2860835.337815	2408213.200067	2659767.705092	315402.585776	1756294.883230	1362392.395815	-61257.893684	-831356.583717	-346624.855131	32999.152725	-304118.257987	-190540.654442	-75785.568807	638838.843104	290053.295806	252696.368294	-206803.529556	-8024.987248	82468.945035	-26150.700079	-110929.992263	-5967.267877	34807.232737	52423.473085	12896.907801	-9557.516753	55013.852934	9763.638087	11266.143301	6316.810522	29.198637	-10688.654775	357.101733	-1526.057190	64099910.537018	129802698.907353	196507090.490697	103860261.339474	143703449.194779	210509166.711276	215541684.345942	252802406.962305	144641620.697237	187516424.492447	166336647.596656	122964665.301044	108451806.432793	79624129.842459	70178425.623774	50092796.074435	35501834.699926	24722234.364371	19823094.927347	10195079.996773	6614581.397246	5958956.445647	3656017.063841	4364155.963326	1935694.267724	3263612.042215	2772202.083434	1186340.849769	453142.211323	267996.620755	223459.980991	-524938.488501	-766452.040666	-197255.914454	759313.219016	541717.847686	588658.679423	-8974.429233	78881.498697	155116.671974	26208.221802	-83529.988611	-100085.452643	47605.936728	91958.863049	14425.397690	-10762.374594	60166.015717	13136.440340	830.988148	8862.549846	-7572.926320	-33055.256442	-13346.911090	-9913.394805	
54014849.198991	102594248.578056	129475143.147965	119929330.974708	143830960.891353	154600181.610686	111777741.868109	146757039.712156	252579746.077435	124217976.485255	128149768.635718	97501506.858874	64318190.567084	45031676.873967	34614677.638840	23150286.057211	15268649.069712	15172468.890694	12171527.637116	8603775.702036	3572760.446979	1916141.135359	542796.846932	1713659.178890	-450038.119189	1891067.822379	1124736.140730	-560789.201313	-444461.639384	-329245.054855	515863.717012	-250311.879204	-2136.358501	72251.152285	509855.510743	269977.957353	343760.257095	-180900.187907	195370.491515	105592.014286	-22171.957367	-59930.003461	-28673.900124	7085.890271	28977.933342	35893.832975	33222.579323	81419.378637	21167.567584	18971.045246	11947.433313	-1837.236006	-20072.111660	4750.981658	1520.346543	51097380.200202	92210115.879754	116549519.750772	95341947.723709	118044779.325409	134033240.287620	85849263.255134	132183331.538996	252361985.595847	129072431.525224	143174305.892866	120391656.442443	102024536.520127	80098033.199248	68522089.310946	48500785.098767	30603489.203189	24107477.980450	18624698.729369	12388523.061278	8017205.413312	7022773.732172	3745529.148882	3906684.238748	1538600.468140	2644771.151711	2097121.277759	938276.360209	447312.142350	-21542.104344	-172983.407489	-718350.544483	-506842.988623	-38198.270121	606257.330700	444291.858392	603579.089199	-47448.977475	206406.797216	189830.250729	112957.351574	-4066.214330	-58803.450172	-22210.763225	55332.764244	62016.216330	48675.757574	96900.553612	12329.662749	6589.001165	25657.920722	-1895.165844	-36475.136608	-3287.886407	-5266.409508	
58851955.692844	98763034.725439	108411732.927491	72890575.769720	109229821.196015	114805582.469338	200400946.565900	158265837.894398	124217976.485255	217497769.665952	138931123.612025	104020508.610569	89983258.106744	55465509.982119	48199978.647079	30204325.803919	22575942.425646	16405505.760825	12113785.872208	7751580.918963	4588911.948693	2874077.295799	1660278.606372	1298698.187760	-414010.525419	886033.312936	651674.347372	375636.909019	-53942.893598	53023.958537	185199.617257	-250141.158853	-401925.242949	-81061.488398	289867.842148	-15488.069834	208317.513535	823.266423	101049.701745	25880.732110	-99769.921109	-63570.564363	-25600.457576	32191.440436	14563.947582	-9946.876852	-2356.095831	32921.181893	-512.968977	12703.126195	7454.184075	-3719.087330	-11671.440387	-7888.929560	-4771.490450	48485572.337950	102194668.115070	118458331.034999	36303457.267684	92499664.573860	110022667.201328	201808505.311627	157338339.478487	108694572.056981	226530956.219380	147284079.891480	121360868.507310	120830657.532117	88191359.832201	83030047.455148	60432995.707927	44613969.637405	30092284.670697	22483138.066523	13614127.347734	8643847.250462	7018909.939162	4678823.509428	3551971.332719	1238402.514492	1204719.120672	1010935.239210	841549.149924	815576.404137	555934.340975	637047.961569	-156353.561594	-1024713.752896	-584899.750741	19892.524065	36657.915317	416284.287078	208794.267874	155114.938508	-66239.386707	-41688.668091	-45264.889855	-109933.708983	14642.465399	12427.786133	-33396.097888	3914.921768	30434.933761	-15722.724290	-6338.249129	-6047.636790	-15250.731513	-30403.309590	-19262.846377	-20157.337661	
