222333074.017124	295056064.214330	241562831.196794	168502627.467004	112710770.461415	63361187.821210	36892015.106626	38909456.871992	19239222.601567	19007925.059529	15490176.486901	9180650.046962	7809806.646950	5387100.752152	4875411.372142	3100953.684572	5318976.076229	2174482.128470	2302225.041017	566122.984789	1113482.231237	1818390.841007	2082254.166900	1791855.344371	-251874.038268	-1014632.805990	58645.158938	637008.252418	565978.701557	99988.672036	181908.630659	531920.327473	549890.311959	237358.624083	47016.857997	-89225.146025	113623.502702	214931.334147	51497.953170	121432.578136	-13176.658214	-14871.457922	-36324.099225	-11135.196523	-32022.261099	-11931.832196	18412.460817	-1120.668726	-15700.636806	12951.792014	-2208.210788	3172.616862	-7305.551248	18818319.541134	10297906.304854	64288729.654397	-20232670.292816	12379995.605126	48506332.722787	46453094.296809	21162441.520166	28976777.133028	19014984.778464	1953365.645708	5137797.960394	4662929.928599	7016426.704116	8139488.972677	5603177.430687	9203351.887820	967476.029516	4673824.753336	-2444620.809661	197301.379603	1140013.652550	1650970.733410	837674.966346	-2207680.248309	-3264517.032905	-1190098.869265	-1181489.520669	-837724.300886	-743962.943754	329767.012847	465822.854664	1018822.253155	565628.057447	469747.494636	-406377.237710	-224840.363837	-153890.099725	142720.611049	12062.144633	-82308.646858	152138.804598	-3564.207104	8017.832522	-72580.198089	24677.339430	32608.229042	33728.688485	10660.847648	42802.229966	-30431.667723	-11570.526793	3484.531439	
295056064.214330	458551973.489808	446978967.871805	190505586.685781	195344095.201268	161969516.764793	78189421.765664	62956708.648873	43602215.807322	35364141.483547	25942496.884982	16469840.186030	15029503.842119	10205584.700606	7956679.766979	4254729.940730	7366976.632104	3718416.903141	4320895.988701	2265184.919855	1824964.570470	3240204.252801	3212717.701643	3090889.164408	-253236.994751	-1754473.548757	-198079.870952	314898.416515	172080.834439	250176.888367	371960.901651	642267.228443	957762.011836	283142.652562	5945.579338	-92655.577474	166302.537399	278596.921450	77801.269238	154228.061610	7385.612499	6349.744419	-48864.908470	-11954.782243	-36218.365600	10072.534946	30189.393168	2022.073146	-27117.986062	17399.853964	2942.836133	6767.269793	-7596.341961	13449667.975328	10689690.358044	71375457.228806	-52374452.990264	4174041.124899	61021636.207226	67015615.367505	24588421.163951	44494880.578846	29964201.435404	8993910.413164	4728081.809186	5176252.603266	6572192.596870	7779456.485077	5392502.221008	9611093.539507	-2793335.019630	4840108.068141	-4668695.901840	-1193810.453821	395641.712814	-185673.519030	-168621.616833	-3001049.475258	-4586821.285354	-2568492.325209	-2775356.098240	-1235008.981635	-539674.769328	540744.587065	587059.127510	1284629.548767	761981.524083	265951.912553	-640805.251414	-200660.057504	-174336.003908	153180.912625	92039.921656	-57128.047680	346933.139744	-36189.755263	-102737.360798	-105197.321953	50406.904094	32303.973395	9194.641622	34170.011711	53517.368508	-46591.741719	-13852.753815	10131.999455	
241562831.196794	446978967.871805	553412553.142951	124860838.071078	203839170.307785	268306728.579994	116548470.329735	65793926.548028	75108303.781419	46219789.444101	32792116.671565	19311693.807285	19785273.923860	10914907.676277	9613860.264247	4625941.494520	7708997.200082	6504852.870194	6031978.143874	5193124.357359	1973515.612597	3628890.631181	3989485.679693	4105323.365325	-80757.703952	-1920858.354676	-145049.733569	129226.741959	-381037.462129	227408.071494	507155.690055	719813.028584	1236504.560976	136937.854441	-159394.563084	-81214.443845	124553.663296	229755.583492	62661.079265	131902.876522	42705.458040	23717.037069	-46175.399541	8503.803470	-21433.633299	48212.868516	29693.381781	509.437750	-28219.739398	10932.374793	10922.770084	7956.502018	-3665.128949	-2982251.670471	21193160.404078	74284093.377179	-60661795.676230	3659631.347162	59691256.956398	73858194.532795	21496016.393039	43556034.218406	35124318.757950	21378682.680081	113172.801879	6216959.393008	3035538.812025	5456686.527444	4649691.822419	7573119.640864	-5828894.742767	538934.292549	-7325031.947525	-5462759.727417	-2272618.266733	-3723607.900682	-1931343.950553	-2520068.545335	-3748475.026248	-3067514.495869	-4343201.382831	-1164064.690424	693120.832574	400506.291384	443523.088108	891261.637978	83352.980153	-374242.089554	-992124.261222	-320977.339009	-254416.975192	91820.361817	161868.889510	106576.637570	365631.675355	-119879.525942	-224858.512494	-121747.293047	46221.925647	37271.730653	-51271.333713	47724.269340	44179.722779	-44289.929490	-27650.566918	9424.632929	
168502627.467004	190505586.685781	124860838.071078	604769530.808698	340858339.645511	176827841.698178	143717022.106895	215818529.331124	81563627.322859	51032324.190993	50907062.850017	34152947.577629	17027254.126415	17042981.295351	12598023.284590	7383977.208747	7500219.635080	6289058.105868	8721192.503192	4132138.332050	4685493.346564	3647809.072768	2235595.069620	327282.214376	-626395.239070	216706.711580	1576875.517260	2374895.284756	865146.551080	-814555.833140	207754.829104	757822.355248	973764.355005	294015.945271	-228632.408308	123065.135186	268066.156791	231804.193017	20721.496924	184503.611584	-11873.219127	9547.136307	-28650.781496	-44961.369330	-73385.882015	-69910.064294	-12294.254372	-1380.619209	1952.171331	-11901.995943	3584.051643	15123.704598	5178.306694	-24536853.033969	-90086592.739966	-65950063.837573	-10714920.749277	-15112030.960749	11497920.320135	22740903.476427	49349208.261331	59768114.576553	41114086.713845	66286415.652620	47707664.076144	32829492.694420	28382583.212742	25839271.662603	20351722.710981	21922993.292513	8435305.378362	8386475.796974	-1912531.762501	-1738327.479542	-1007619.473814	-1363360.438628	3810614.208226	1676872.506189	-3741855.305889	-1389422.423239	421965.728921	1016407.256632	465206.964730	2161927.774861	-601949.932704	-94888.002933	425553.642598	142804.259850	-552662.547818	-117726.206145	225500.679702	236519.796078	-145716.614608	-78468.340941	-212687.665145	46981.594413	72989.125924	-228063.720401	-9940.076866	-6503.994718	-22117.000217	-81980.818504	-15036.516446	-35604.729575	7786.271850	-39842.020043	
112710770.461415	195344095.201268	203839170.307785	340858339.645511	306399486.388703	242044034.959361	185793149.291003	174974165.837868	115346182.728659	81136247.979753	48060738.589765	41711768.140321	23720438.311191	21671788.517595	14489840.159030	9657439.673794	9676110.825693	7745727.729008	8581582.780589	5147739.475888	5172218.641890	6001086.689418	4326828.021998	2685135.124080	729602.236067	77574.122807	715520.051011	1159627.257289	2752.855466	-137639.566163	296037.061106	325702.393800	870674.493007	-34582.216539	-204692.542266	34849.665763	214073.897635	130943.434910	33609.026043	92996.402281	-13981.250669	18246.143198	22477.921211	-20371.198027	-16507.102593	-11611.720488	-15153.861082	6238.157340	-3632.465121	-4446.996253	-242.863822	8553.623397	2912.321691	-27718628.213408	-50009835.325394	-41725891.090039	-23975348.129093	-8375150.087214	11951603.776047	28610074.219587	28425286.245420	52165026.641320	37543977.153360	50720671.051027	35692784.862538	26681014.407089	19197037.821343	14893266.497812	12782974.740558	12141482.768627	1571168.920414	1802943.559744	-3566234.940678	-1755969.532018	1239039.579398	705789.550532	4064268.923157	1362085.373352	-3631327.447790	-2274766.983340	-280913.101227	1156886.174177	1022234.904166	1103543.287624	-691825.183015	183736.284521	354430.582031	-261208.458817	-257923.349474	46780.217422	111727.095937	132409.243305	-59055.804665	-79301.352009	-19570.340664	42564.187860	-21936.226303	-134613.171641	33347.953630	-54609.907253	-29999.989007	-24820.656050	-31118.309511	-41010.074934	-16675.023862	-32260.578831	
63361187.821210	161969516.764793	268306728.579994	176827841.698178	242044034.959361	315088210.023677	220200373.845655	131026656.011645	161674798.743937	98751215.655345	56584392.673065	41553506.322172	31071462.840705	19239127.189619	14899742.331799	9890911.696602	10489570.175088	10380770.999954	8607644.883531	6345741.113648	4740946.896249	6106520.049416	5351255.279760	3914918.643442	998753.820476	-85628.389008	814426.498894	1038825.051604	-369476.802304	-14197.341037	292082.220571	240058.295498	961444.067588	-231155.646661	-317669.622887	-79368.657677	201798.161393	118813.926815	44294.542357	69944.267541	-3417.978154	-308.330586	29745.494647	-20621.076132	12571.930491	37497.556434	-21487.398418	-414.519100	-9101.191301	-4611.852435	4060.727493	5804.797150	2079.275268	-30494920.296641	-10225704.863237	13312217.571253	-15718512.039827	10560306.843274	30370038.808200	42845226.343339	21519556.097540	49213091.661750	38010370.785618	48575197.430913	23865937.687482	27783327.177657	10994359.605731	9562785.568629	8292003.155389	6705600.844498	-1534291.363449	-3522227.569470	-5933810.012823	-5187918.792886	-625196.666554	-1303446.449409	2305966.241739	1126200.357139	-2494016.254833	-2323169.393105	-1350935.105838	1068474.011600	1886096.595057	121495.701253	-836880.122283	42928.040028	-433092.987431	-754796.693011	-524539.695990	-65490.812720	-91409.063402	22896.967423	-46859.726055	29347.514255	-26339.622468	-21733.962865	-146204.777378	-112093.993756	37410.943133	-53318.979024	-64954.870265	-678.584139	-40793.321412	-34147.275646	-49154.455766	-32093.556861	
36892015.106626	78189421.765664	116548470.329735	143717022.106895	185793149.291003	220200373.845655	280210890.955023	145494036.273389	164528306.632256	155836669.790053	91989638.515036	63487418.213799	43315896.794941	28858059.557162	18559729.381498	11965851.642212	11314178.892667	8360550.705698	6884409.598672	3474500.295990	4994332.830882	6512337.447004	5574421.410132	4293568.587609	2132772.055148	1413363.367341	1595044.289509	936469.393504	-160793.229324	139117.719533	140980.641876	203220.290397	191781.363917	-280949.790264	-34826.104111	132849.928067	323130.141004	132402.429087	72435.275446	34467.187761	-105300.595791	-26118.527014	42167.816799	-51855.049265	-17800.323366	5654.063389	-30587.721732	213.107643	-15043.610491	-10190.151027	-13824.258336	-11420.850327	-10024.303110	-9997229.307555	8789837.427159	30717726.578806	5211010.511927	24529142.488106	35664039.509720	45005000.464977	21788700.700249	38796704.172119	33587613.327435	50517229.788351	30167391.596304	30163064.916138	19892314.999329	7670752.386785	2096046.976527	2989584.673795	-1682377.690453	-2565802.270646	-2664418.533328	-1205519.727858	1295799.979496	804836.432202	1964192.763084	-1104791.818713	-3958574.605592	-1393422.924533	338398.168733	378872.374026	421249.206193	-431426.334653	-1353902.959292	-164197.809529	-207203.072632	-150730.468493	198603.814731	400669.721314	-30891.564514	-104235.050485	-171753.515326	-91469.534904	-48522.295384	-14785.951224	-125022.436133	-109862.861716	24168.155015	-62936.062265	-6578.761565	-21328.442831	-67426.983772	-29319.650148	-34304.975271	-31670.107825	
38909456.871992	62956708.648873	65793926.548028	215818529.331124	174974165.837868	131026656.011645	145494036.273389	355799696.719881	203970756.143692	123770731.014772	126142044.570718	90087588.786636	35997450.518332	37398438.817442	22153053.903914	14643139.623780	11855756.861975	9372148.383024	9862182.780323	2879332.209947	934371.993870	3286703.777491	4618402.271860	1468636.654244	-64825.354585	716079.098771	658318.456621	971053.048933	742744.098685	-24211.551920	277273.237294	859516.820245	675576.478431	-349371.430018	63264.923255	345510.859057	87966.299173	229532.764564	-26435.189500	41341.981346	-4113.254592	60945.228605	59578.081544	-64348.568123	-84359.423114	-34118.945310	-48558.802510	-11110.385119	-1591.259097	-12984.923988	-10627.486427	-11358.022914	-17852.289044	26470027.144654	-6753663.010944	-20921090.809622	29118616.226511	1032183.891972	-489781.077180	5193613.003178	53476925.695852	43272368.376692	21751452.069634	55734185.216760	45981802.640970	37387059.515205	46885753.524066	24574324.465412	17057468.357049	9791042.841554	4435862.685400	3076768.135842	131304.082249	-2183049.075322	360619.366197	-397643.992013	1346405.411583	-1301612.848919	-3162137.498162	-1432738.618969	-107458.433915	-53193.851242	1082919.138403	1122289.234152	-1391573.448063	-367340.145616	257834.029080	-326067.543364	93281.817437	-212622.785585	-238455.181891	46582.312243	-23292.442270	-84559.088167	57509.987190	40975.072536	24142.751074	-157528.718992	-16282.041404	-24884.840794	-61238.970511	-94536.913738	-43293.290737	-36767.288272	-52266.198021	-45602.734092	
19239222.601567	43602215.807322	75108303.781419	81563627.322859	115346182.728659	161674798.743937	164528306.632256	203970756.143692	232829396.718274	146683153.828352	125791225.924047	80957668.017115	68631943.193069	29695984.639796	23879382.440907	12187481.866025	10945496.871885	9022764.798751	8314047.337917	1449693.451848	122583.085280	2537531.703682	3381510.524088	822506.622866	-306082.264837	-140187.121588	156998.364974	851321.974578	368546.500271	66774.915106	224753.121201	162589.653926	555705.285829	-388378.500736	-96531.041825	179344.750597	316200.165472	298182.346210	122842.651696	105385.826349	4159.386558	61753.045402	72141.657318	-83437.530968	-26610.517223	10185.336852	-37523.427103	-12962.745684	-3992.512799	1571.201023	-6387.692775	-5659.442606	-13565.643791	10115138.261429	17521132.294044	24150305.822753	25139270.214945	24018333.135117	29226258.132971	23454955.334800	37435048.902269	51549924.485359	26971257.439271	43886867.431644	33206532.119061	45446905.115424	32156213.849857	21957773.132488	13274042.659960	1755290.760352	1293097.856085	-2342692.312932	-2047751.226766	-3207736.156058	-2253274.900310	-3265844.648837	-1264417.721967	-2119101.397521	-2014009.001262	-426811.496859	808863.975156	760263.557589	1337177.817880	275985.267049	-689898.043530	-55790.865624	160582.063342	-387768.969712	104878.684253	-32490.318404	-275257.476046	93639.979969	12750.052110	-15494.193175	94723.030958	78443.204125	-105702.703150	-123918.094589	31023.770665	-63033.717014	-69561.658699	-49428.521712	-41389.712396	-20044.048452	-60106.147581	-45940.760715	
19007925.059529	35364141.483547	46219789.444101	51032324.190993	81136247.979753	98751215.655345	155836669.790053	123770731.014772	146683153.828352	199326173.367611	97268892.921411	119271890.335974	86711852.388863	47017461.115477	33079897.513408	15070251.043054	8806050.945164	5317943.480325	5439951.607143	787269.539502	446463.740051	3062324.659651	3386173.049907	1255617.940714	-58258.594411	-414734.905596	303074.658978	625586.517848	482198.163067	549039.114141	18901.560510	170216.590818	216301.493527	-92373.820726	192533.388546	332526.753993	442707.588233	262243.728435	206862.516173	140769.682718	-90092.992786	57567.243435	44020.762094	-54422.614184	-50406.102298	1098.324238	-14306.696951	2099.158655	-4154.328884	-3079.246680	-10705.742201	-13171.708074	-24438.247193	-1069430.514981	19194078.801503	14387464.366832	4792171.730694	25650774.794233	19069240.797741	19800124.646061	25980062.522784	20591334.277303	23330084.258170	27148884.898715	28585949.983884	23147967.627000	34241244.865594	22454215.939011	11231555.280223	1867506.160239	-649849.857882	-4550242.481745	-1680836.760402	-1967797.451483	-473726.229857	-2716762.857342	-3145281.079386	-4619975.354002	-4684890.531879	-1887600.237668	-416145.568716	-334593.668508	1356259.828061	793360.336446	-478206.610057	740568.677721	462377.480082	229059.475133	471416.716667	450675.753135	62598.935448	108421.783490	105237.143756	-32493.776180	15963.949011	18808.360697	-114761.911978	-150750.961139	2826.961384	-18175.280861	-70077.366377	-20900.709402	-57575.911245	-24754.282525	-33415.408304	-15931.340873	
